wavelength,ApoSymb_1,ApoSymb_2,ApoSymb_3,ApoSymb_4,ApoSymb_5
439.95,48.53593737,57.25588259,48.41689414,46.28184301,55.80979225
440.156,48.55319728,57.29766267,48.47857011,46.32983834,55.86178922
440.362,48.52541646,57.3121334,48.55932794,46.366894,55.84165692
440.568,48.5008494,57.32318857,48.60946091,46.3761792,55.83288587
440.774,48.50801979,57.32155718,48.63869999,46.42475614,55.83192166
440.98,48.54969313,57.39447893,48.67429056,46.48838291,55.87199878
441.186,48.5603782,57.37640302,48.75797524,46.55253708,55.86921757
441.392,48.58488845,57.4028394,48.82419066,46.6126353,55.87896639
441.598,48.58150213,57.3842197,48.86472256,46.62276581,55.83660683
441.803,48.65188855,57.41933323,48.92720482,46.69132997,55.86391131
442.009,48.69393016,57.52043802,49.01478859,46.76726913,55.85856703
442.215,48.71136262,57.51684535,49.05510788,46.75899462,55.8284324
442.421,48.74668209,57.60064515,49.13978814,46.81413739,55.82146479
442.627,48.78895728,57.64659922,49.209073,46.87474494,55.86033509
442.832,48.82769886,57.67412319,49.26410063,46.91891189,55.8619204
443.038,48.88709297,57.73258671,49.36289552,46.99486912,55.89395898
443.244,48.90503469,57.72103779,49.46514095,47.04699267,55.90083963
443.45,48.98876227,57.82779587,49.57943881,47.14657407,55.99357283
443.655,48.995859,57.88513427,49.60861699,47.18217466,55.9888632
443.861,49.01006507,57.91119145,49.66279164,47.22026706,56.02582955
444.067,49.00278948,57.86523738,49.69514684,47.21919418,56.00915114
444.273,49.02733128,57.86560408,49.73578631,47.24031856,56.01702047
444.478,49.05560875,57.91971651,49.79068303,47.30507241,56.06499138
444.684,49.08015056,57.920627,49.85284511,47.3714446,56.10801006
444.89,49.11508282,57.95501964,49.88228512,47.45211164,56.14659974
445.095,49.12892063,57.96697278,49.94428127,47.51056337,56.14968605
445.301,49.12562059,57.96733948,49.95915554,47.52865047,56.15147858
445.506,49.16398758,58.03174866,50.00679855,47.5283687,56.155224
445.712,49.16442319,58.05416314,50.01699077,47.53713448,56.14330416
445.917,49.21696678,58.07371835,50.08656081,47.57694564,56.17025461
446.123,49.24855059,58.12384641,50.15244437,47.64637318,56.2019881
446.329,49.28723744,58.20327012,50.18906552,47.7152191,56.2414795
446.534,49.30842449,58.21903055,50.24735186,47.73307864,56.29001167
446.74,49.36785016,58.28705742,50.35369731,47.8013791,56.32483146
446.945,49.39243406,58.30514583,50.39758382,47.81454688,56.35265917
447.151,49.41008748,58.30227405,50.48873481,47.82495916,56.34200863
447.356,49.43135449,58.310597,50.51396722,47.83099758,56.37996365
447.562,49.46277207,58.34861983,50.57935301,47.88423014,56.3840631
447.767,49.50138526,58.38716144,50.65269121,47.98792169,56.44830947
447.972,49.53610288,58.42627186,50.69689791,48.05128475,56.46649978
448.178,49.50465375,58.44183018,50.74078443,48.05565861,56.47555146
448.383,49.5394324,58.44074259,50.78078353,48.07648316,56.46798722
448.589,49.51533251,58.41976989,50.79497075,48.08361252,56.43413164
448.794,49.54681742,58.46553435,50.83139095,48.14915747,56.43823109
448.999,49.51559557,58.45922199,50.82379373,48.13050682,56.41469649
449.205,49.51206825,58.46719075,50.86036819,48.15409486,56.35951536
449.41,49.54349845,58.55040924,50.87899895,48.19224146,56.39367603
449.615,49.55050889,58.58805286,50.90829638,48.23065175,56.38267147
449.821,49.59983872,58.66856416,50.98553367,48.28058334,56.45695819
450.026,49.62430688,58.66513608,51.01873018,48.31377447,56.49361944
450.231,49.63155722,58.66912046,51.0295511,48.31351077,56.48544502
450.436,49.69463226,58.6839704,51.08000427,48.37798285,56.52208181
450.642,49.70220246,58.68542468,51.13113281,48.39746073,56.57002826
450.847,49.7891375,58.7829368,51.24462438,48.46630666,56.63113939
451.052,49.79624054,58.81278876,51.29897662,48.48961293,56.65811432
451.257,49.84540412,58.83540535,51.37265835,48.54335483,56.68949378
451.462,49.87722152,58.86692621,51.41210132,48.55513981,56.74781014
451.668,49.90174439,58.8701772,51.45917652,48.60563493,56.78576517
451.873,49.92981352,58.90817501,51.50710471,48.6673515,56.84026271
452.078,49.90524015,58.84413253,51.49949581,48.62975037,56.80016113
452.283,49.95080276,58.93061451,51.55116883,48.70247888,56.81615595
452.488,49.95431746,58.9302353,51.59132219,48.72908613,56.84376553
452.693,49.96157411,58.94923421,51.62503983,48.7828461,56.86008991
452.898,50.02082091,59.05543599,51.67281375,48.85776658,56.91056141
453.103,50.03496595,59.02486314,51.67671284,48.89784144,56.92253018
453.308,50.05269934,59.03773929,51.71361916,48.92007483,56.92533586
453.513,50.05237317,59.0373976,51.70953081,48.9217394,56.91556258
453.718,50.07329508,59.0561944,51.73562788,49.0007339,56.90926764
453.923,50.0523353,59.04498716,51.74695826,49.00264411,56.92368807
454.128,50.11188303,59.08511085,51.79814516,49.03364327,56.96816973
454.333,50.15737199,59.13035654,51.83506315,49.09291425,56.99354579
454.538,50.1363575,59.08603385,51.85252074,49.07781022,56.96313053
454.743,50.21703755,59.15137854,51.93333692,49.12828728,57.01795764
454.948,50.21016179,59.162067,51.94810361,49.11622052,57.01291845
455.153,50.15775919,59.1021985,51.90727486,49.0797284,56.97246284
455.358,50.15437287,59.13385893,51.9333836,49.06462437,56.99558092
455.563,50.15787494,59.1222975,51.95542733,49.0999974,57.012453
455.768,50.19992287,59.15340163,51.9806364,49.1702341,57.06948916
455.973,50.15824321,59.16407759,51.99502456,49.13953477,57.06164429
456.178,50.21427625,59.18688378,52.02045791,49.17079764,57.05693466
456.382,50.20378058,59.18077352,52.0607772,49.17683606,57.03815862
456.587,50.23871916,59.2256275,52.13379522,49.23085973,57.09048515
456.792,50.23557274,59.24009823,52.16290338,49.22179412,57.12775659
456.997,50.17612182,59.17643495,52.12257242,49.21576578,57.0754056
457.202,50.22490451,59.20771617,52.13355927,49.24595578,57.1064555
457.406,50.30549829,59.27823562,52.23650342,49.32798756,57.18226769
457.611,50.35804189,59.30449491,52.29849957,49.42374057,57.18824663
457.816,50.33723573,59.32311461,52.33118662,49.43387107,57.18265974
458.02,50.34779242,59.34192391,52.37897222,49.44431948,57.19677508
458.225,50.37914897,59.31551254,52.38238519,49.46323383,57.22372554
458.43,50.39314039,59.33124796,52.44433466,49.49014091,57.25816684
458.634,50.37946882,59.36543849,52.44062484,49.50166219,57.25880149
458.839,50.33762293,59.30902308,52.41791741,49.50222573,57.21806526
459.044,50.36920675,59.3661969,52.46194651,49.54750169,57.23752488
459.248,50.38670655,59.39623845,52.50189893,49.58180183,57.26763503
459.453,50.3727025,59.4081916,52.55186598,49.60099795,57.27041624
459.658,50.38309295,59.38217195,52.5513682,49.59000407,57.2757225
459.862,50.34822803,59.3703959,52.53271409,49.57137149,57.28199297
460.067,50.40067903,59.39302499,52.55811244,49.59335925,57.30355022
460.271,50.38329498,59.38978651,52.5689217,49.62681409,57.26752361
460.476,50.42182191,59.44010417,52.60530689,49.6986973,57.30453889
460.68,50.38680336,59.4136928,52.5573787,49.67974682,57.3010741
460.885,50.41461997,59.38656054,52.58291964,49.72228533,57.3195695
461.089,50.44276275,59.44391146,52.60866151,49.77112597,57.36341651
461.294,50.41826303,59.41351571,52.57550001,49.74040857,57.32416771
461.498,50.43579439,59.40932921,52.5899115,49.77632707,57.34890912
461.703,50.42905963,59.3744178,52.57958836,49.76427838,57.33670865
461.907,50.38365063,59.35181372,52.53929241,49.74069034,57.26178728
462.112,50.4187302,59.39017823,52.5720028,49.75523083,57.30409791
462.316,50.37656445,59.36032628,52.52426389,49.74014487,57.29187297
462.52,50.44295215,59.40391557,52.57187189,49.76703389,57.35925457
462.725,50.43254276,59.39178533,52.58642597,49.77088034,57.33668419
462.929,50.4466878,59.42526748,52.60509174,49.79283196,57.34543077
463.134,50.41517133,59.42600087,52.58275116,49.76894409,57.31188028
463.338,50.39765259,59.36557607,52.58310636,49.72696911,57.29715476
463.542,50.39771993,59.32454189,52.57918393,49.74561975,57.298473
463.746,50.39411265,59.35512724,52.59390394,49.75301282,57.31416273
463.951,50.39418,59.39365634,52.63387971,49.79140505,57.32796207
464.155,50.41160615,59.4202323,52.67824067,49.80162589,57.39101252
464.359,50.40461886,59.41206142,52.70077051,49.83750825,57.36243874
464.564,50.44005616,59.42237068,52.75562054,49.88413885,57.38500912
464.768,50.3913345,59.3581511,52.72260163,49.85394886,57.3642802
464.972,50.43660881,59.339721,52.75582148,49.87124486,57.38682612
465.176,50.42977514,59.32923465,52.76256572,49.90113502,57.35327563
465.38,50.50670692,59.36398148,52.83981468,49.96151501,57.43034357
465.585,50.51007431,59.39022826,52.84691412,49.97577373,57.41401918
465.789,50.55903586,59.45424573,52.8909549,50.03643549,57.45197421
465.993,50.57310094,59.43324875,52.89434453,50.07073564,57.45133956
466.197,50.55558852,59.37664374,52.85367003,50.05206692,57.42717031
466.401,50.58013663,59.39547806,52.87519264,50.09869753,57.44283558
466.605,50.54183699,59.38066564,52.8489063,50.07952956,57.46166054
466.809,50.54159078,59.38845731,52.85976224,50.08913267,57.46072079
467.013,50.55553379,59.41995315,52.88568171,50.11849542,57.47172536
467.217,50.52418357,59.44652911,52.89281616,50.14097445,57.46421005
467.421,50.53826758,59.44200094,52.9185697,50.13742783,57.5168906
467.625,50.51370683,59.44850291,52.89958374,50.13305398,57.53698487
467.829,50.56973987,59.45988724,52.95480064,50.20602813,57.58653018
468.033,50.53142129,59.44451853,52.95463471,50.18816859,57.60905163
468.237,50.54900737,59.46459251,52.99155271,50.18242202,57.60087721
468.441,50.60826048,59.49897264,53.05047942,50.23754672,57.62380162
468.645,50.57338925,59.46043103,53.0469472,50.22461659,57.6090761
468.849,50.59792474,59.47942994,53.09456687,50.24162074,57.61529764
469.053,50.59058812,59.4683998,53.11996522,50.23609166,57.61621292
469.257,50.57651042,59.43474055,53.11220206,50.21770472,57.56788798
469.461,50.57306307,59.41176977,53.10812538,50.19437029,57.56760735
469.665,50.59041557,59.43456346,53.14487745,50.21300287,57.56859602
469.869,50.58369342,59.42371041,53.17041838,50.23983769,57.51467064
470.073,50.57315566,59.43943331,53.17381967,50.23627301,57.54692736
470.276,50.57321038,59.42897198,53.15501132,50.2269437,57.49116051
470.48,50.60119323,59.46411052,53.16196817,50.25737933,57.52754114
470.684,50.57672507,59.47586155,53.15113557,50.23902851,57.53786212
470.888,50.62214669,59.5259771,53.18789931,50.30074508,57.56288416
471.092,50.6535832,59.53830945,53.19531893,50.34654845,57.57956257
471.295,50.67866583,59.56544171,53.20244172,50.36467169,57.59021311
471.499,50.72429579,59.61104159,53.2461273,50.4447752,57.69307362
471.703,50.74179559,59.61792276,53.25391379,50.45824281,57.68702128
471.906,50.73828721,59.63330399,53.27575658,50.51173907,57.71394728
472.11,50.7275832,59.6103207,53.25035824,50.48188505,57.72617222
472.314,50.70685701,59.60312285,53.23188174,50.4651446,57.68447177
472.518,50.71366544,59.61431759,53.27624269,50.48079411,57.73835913
472.721,50.70325605,59.62514562,53.28689769,50.50057183,57.74582551
472.925,50.69630663,59.59820297,53.29370029,50.5266336,57.76806633
473.128,50.65103863,59.55264061,53.25640376,50.4936881,57.70195404
473.332,50.65119225,59.54918752,53.24503837,50.47394651,57.71043356
473.536,50.587871,59.49202621,53.18994071,50.4473212,57.66873311
473.739,50.57387327,59.48351365,53.19417165,50.39547144,57.62642248
473.943,50.56683126,59.50287926,53.21959334,50.40012706,57.63801276
474.146,50.55985659,59.46924503,53.18690629,50.34582162,57.59848334
474.35,50.57050588,59.49148241,53.21960501,50.39107952,57.63170427
474.553,50.58441103,59.48332405,53.24498002,50.39190676,57.65085879
474.757,50.59144041,59.49019272,53.24823873,50.4105574,57.65245766
474.96,50.56705222,59.42997002,53.22284038,50.39573514,57.62675204
475.164,50.57424153,59.44100017,53.23418243,50.38613204,57.60448674
475.367,50.59142779,59.46395844,53.27855506,50.40344611,57.66718318
475.571,50.59860448,59.45221992,53.31162065,50.43033512,57.6706235
475.774,50.63726608,59.46722193,53.36670663,50.43695514,57.70445462
475.978,50.63016304,59.48910513,53.36249903,50.4569785,57.69691485
476.181,50.64080602,59.47354681,53.36249903,50.48247674,57.71262904
476.384,50.63767853,59.45906357,53.36230977,50.49891735,57.72080347
476.588,50.64140156,59.45258661,53.35841068,50.47612042,57.72454889
476.791,50.6552583,59.47990847,53.36571106,50.49150622,57.69540294
476.995,50.65190354,59.49076152,53.38057366,50.49891735,57.68472793
477.198,50.6519835,59.50614275,53.39887256,50.48302221,57.68849782
477.401,50.65213081,59.49836359,53.40885218,50.50031821,57.71203242
477.604,50.67653162,59.5365385,53.4381496,50.52281531,57.73867778
477.808,50.66252126,59.52154899,53.4013742,50.49896357,57.7226585
478.011,50.69044308,59.54851666,53.43051737,50.55602451,57.75182891
478.214,50.69426501,59.54906045,53.4488046,50.55275967,57.78252479
478.417,50.71193736,59.538397,53.40797585,50.53465449,57.76746971
478.621,50.73631925,59.57946871,53.45932868,50.56319001,57.79661566
478.824,50.71888678,59.57510512,53.47067073,50.58266789,57.76994583
479.027,50.75367174,59.6007956,53.50390225,50.61749544,57.82474846
479.23,50.76048016,59.60114979,53.52964412,50.65207736,57.84701376
479.433,50.79190405,59.62412057,53.55895322,50.65973412,57.86487451
479.637,50.82333424,59.65125283,53.58860584,50.6682362,57.8642154
479.84,50.83755294,59.63894549,53.58457584,50.66137053,57.87550059
480.043,50.8725841,59.68415366,53.6431707,50.70852854,57.90368233
480.246,50.87939884,59.69954739,53.66181312,50.70468209,57.92782711
480.449,50.88612098,59.69990158,53.67278831,50.72004983,57.93004707
480.652,50.90346085,59.72612335,53.72412946,50.74530243,57.94571233
480.855,50.91745228,59.72231606,53.71989852,50.73487209,57.95944917
481.058,50.95942024,59.73354832,53.7382091,50.7230871,57.98545989
481.261,50.91780161,59.68869434,53.70482332,50.70330938,57.98611901
481.464,50.9560213,59.69361423,53.71196944,50.69863569,58.00020987
481.667,50.93507414,59.68567048,53.71532406,50.70631053,58.00426039
481.87,50.95258026,59.69271625,53.70481165,50.71702264,58.03406546
482.073,50.9245911,59.69652353,53.70478831,50.71700457,57.99707464
482.276,50.92796479,59.67446324,53.70446812,50.70714785,57.99209794
482.479,50.89681659,59.65146745,53.66771606,50.69206189,57.94978731
482.682,50.94238552,59.67843512,53.70414793,50.71482269,57.96575767
482.885,50.95637063,59.70086211,53.72631091,50.73486411,57.99176838
483.088,50.96683474,59.72782977,53.74086499,50.7466491,57.97894682
483.291,50.95621701,59.73616523,53.75914055,50.76529974,57.94162645
483.494,51.01563636,59.77814743,53.80708041,50.8007089,57.95731618
483.696,51.00201952,59.78481399,53.81805559,50.7938613,57.94287129
483.899,51.07175568,59.83022427,53.85126377,50.83583628,57.9798621
484.102,51.09950494,59.89119286,53.90936084,50.88192141,58.01776819
484.305,51.13100248,59.9027668,53.92021678,50.89374253,58.03593404
484.508,51.14162021,59.89497513,53.94645644,50.90363538,58.04969535
484.71,51.18339245,59.92881147,53.99438463,50.94891134,58.08793101
484.913,51.17972414,59.94689989,54.0203041,50.9560407,58.11771161
485.116,51.17255376,59.95125097,54.03114836,50.96397924,58.11898091
485.319,51.17944846,59.95867594,54.05404507,50.97525488,58.13865866
485.521,51.1968683,59.98850287,54.07947843,51.00184406,58.184129
485.724,51.18639157,59.99156426,54.08660121,50.99390553,58.16778015
485.927,51.22119546,60.01019647,54.09713696,51.03148859,58.18943525
486.13,51.20046296,59.98394969,54.10833642,51.03779071,58.18126083
486.332,51.19717554,59.98775697,54.11596866,51.01859459,58.16243587
486.535,51.22501107,60.00602248,54.16389684,51.0748283,58.19379086
486.737,51.22830481,60.00511199,54.16728647,51.07398299,58.20003687
486.94,51.25299392,60.03225676,54.17081868,51.09428812,58.21473792
487.143,51.29152715,60.05124316,54.20368334,51.11761245,58.23700321
487.345,51.31628993,60.05430454,54.21790556,51.1294155,58.25795027
487.548,51.32347293,60.0615274,54.24668186,51.15272177,58.2861945
487.75,51.38641328,60.08831797,54.27970077,51.18677628,58.34919603
487.953,51.3899406,60.07329094,54.2724004,51.19773403,58.36491023
488.155,51.41455606,60.1230523,54.32049451,51.23310705,58.4147117
488.358,51.45646299,60.18744897,54.36028101,51.27536379,58.46706269
488.56,51.4948426,60.19828952,54.39721067,51.31788425,58.52320802
488.763,51.49490363,60.21800931,54.3895901,51.31458327,58.5460835
488.965,51.51256337,60.26794776,54.40431011,51.36012293,58.56928854
489.168,51.54375367,60.30862775,54.45937275,51.37930098,58.59906914
489.37,51.56480603,60.32688075,54.48564742,51.41056385,58.59871512
489.573,51.59623623,60.38044939,54.52614431,51.470644,58.64420992
489.775,51.65548303,60.4385337,54.5815388,51.51974834,58.68742227
489.977,51.69050157,60.47958039,54.62165715,51.55814058,58.72257162
490.18,51.74302622,60.5781676,54.7205713,51.60833586,58.79089296
490.382,51.77070815,60.60440187,54.73516039,51.62040261,58.80941284
