wavelength,Sym_1,Sym_2,Sym_3,Sym_4,Sym_5
613.807,38.94890055,30.57244723,46.70664633,39.62077974,33.58430356
614,38.85203372,30.47919762,46.62325282,39.50925707,33.5035219
614.192,38.72963312,30.39321523,46.52749107,39.39440841,33.40451063
614.384,38.65883434,30.32466265,46.48121612,39.30407303,33.34449176
614.577,38.61241381,30.25239215,46.41646889,39.21708572,33.2609583
614.769,38.55830209,30.20060688,46.36084311,39.15436733,33.19605683
614.961,38.48254567,30.12478709,46.28679382,39.08146047,33.1247377
615.154,38.41152324,30.05961689,46.21892503,39.00507234,33.05336392
615.346,38.3468998,29.99750555,46.15100747,38.94235394,32.98795076
615.538,38.26147657,29.91780263,46.06456886,38.85884792,32.91663163
615.731,38.19698981,29.85246723,46.0120508,38.7714499,32.85167551
615.923,38.11049802,29.76987237,45.94420308,38.67763323,32.75891793
616.115,38.06027538,29.7080897,45.87937939,38.5937165,32.68118113
616.307,38.01363119,29.65985717,45.81155937,38.54144197,32.64030595
616.5,37.94892077,29.59758063,45.7530071,38.45808021,32.56027439
616.692,37.86600744,29.52547532,45.67882535,38.35728993,32.49750372
616.884,37.79718429,29.44949033,45.61400166,38.26360649,32.42578222
617.076,37.72920604,29.38399145,45.53988252,38.17327111,32.35389675
617.268,37.67540494,29.31510849,45.4934685,38.08613953,32.29169242
617.46,37.596828,29.24622379,45.4255371,37.98132403,32.2134986
617.653,37.51740615,29.18782866,45.36081094,37.89043368,32.14527899
617.845,37.45720607,29.11200715,45.2959451,37.80678339,32.08307467
618.037,37.40751771,29.06699523,45.2372393,37.73332156,32.04225413
618.229,37.35447454,29.00843662,45.16932174,37.65665593,31.99507059
618.421,37.29838719,28.94632356,45.11068579,37.56939114,31.92364215
618.613,37.25867627,28.9050244,45.05201491,37.53802642,31.8887276
618.805,37.23390043,28.87727367,45.02414964,37.49607357,31.84458893
618.997,37.17727881,28.83952725,44.96863525,37.44729137,31.7886383
619.189,37.14923513,28.79467881,44.92224892,37.39837595,31.73875761
619.381,37.085059,28.74644456,44.87599505,37.33913885,31.67925044
619.573,37.06028315,28.7154732,44.82664732,37.29410438,31.64479291
619.765,37.00299057,28.65336186,44.77096554,37.22830437,31.5612048
619.957,36.95916691,28.61561716,44.72479536,37.17952217,31.51081242
620.149,36.8957487,28.56077132,44.67230499,37.11722553,31.43679615
620.34,36.83050401,28.50576199,44.61690921,37.06857655,31.35951638
620.532,36.78699097,28.46091355,44.58287728,37.01992757,31.30682924
620.724,36.72983507,28.41251754,44.54888027,36.94340621,31.2541421
620.916,36.66552225,28.35717955,44.48723414,36.88778362,31.20741559
621.108,36.63296824,28.32653515,44.4811024,36.85991123,31.19784376
621.3,36.56392144,28.29556036,44.45647068,36.81098477,31.16424564
621.491,36.5339643,28.26830177,44.41937981,36.7727907,31.12428451
621.683,36.49183045,28.22700434,44.39772996,36.73807791,31.08782528
621.875,36.47116735,28.19586779,44.36383772,36.70323191,31.06609377
622.067,36.45090184,28.17505388,44.35451458,36.67549275,31.03554051
622.258,36.41454572,28.13681531,44.31129197,36.6331071,31.01639684
622.45,36.39343531,28.13326602,44.2988888,36.61582284,31.01914864
622.642,36.36454673,28.09551788,44.27119091,36.5843249,30.99730782
622.833,36.32872489,28.07841673,44.22796107,36.56020025,30.96004384
623.025,36.29670517,28.05405009,44.20017949,36.52870231,30.92598869
623.217,36.24343835,28.00920165,44.14767527,36.476561,30.87920752
623.408,36.2186625,27.97823202,44.11064701,36.45243635,30.84469534
623.6,36.1725526,27.950483,44.08298404,36.41423124,30.80112301
623.791,36.14366402,27.93354705,44.04897318,36.38997336,30.77022203
623.983,36.10722093,27.92371657,44.03039613,36.3622342,30.75744136
624.174,36.06782063,27.90661886,43.99335402,36.3310027,30.72023204
624.366,36.06012944,27.90339824,43.98417718,36.32793213,30.69798884
624.557,36.04237383,27.87581098,43.95634683,36.29656741,30.65533057
624.749,36.02788606,27.84806197,43.94707246,36.27899462,30.6244296
624.94,35.99541902,27.82064335,43.91616932,36.2232388,30.60253412
625.132,35.97019587,27.79693749,43.89454056,36.20218473,30.56532479
625.323,35.9413073,27.7762905,43.85441842,36.15688382,30.5349355
625.515,35.93057193,27.7591928,43.83275473,36.14294762,30.53183598
625.706,35.91228204,27.73482787,43.78951104,36.10113904,30.51905532
625.898,35.89399215,27.7138522,43.78641718,36.06949684,30.49406032
626.089,35.89041369,27.68254874,43.76796597,36.04551645,30.45415384
626.28,35.86099084,27.66206522,43.75246894,36.01777728,30.41688986
626.472,35.82212482,27.63819416,43.72154472,35.98655683,30.38644592
626.663,35.78263755,27.61415964,43.70614522,35.96243218,30.36099389
626.854,35.75803565,27.60383356,43.68145751,35.92786366,30.34241655
627.046,35.72221381,27.57608454,43.65678364,35.92786366,30.29665876
627.237,35.71139147,27.55865989,43.64127276,35.89622145,30.26564848
627.428,35.68563404,27.53429324,43.6258245,35.87532268,30.23693297
627.619,35.64287894,27.51025699,43.58883116,35.83712862,30.16876801
627.811,35.62199218,27.50348537,43.58264342,35.84396901,30.14428469
628.002,35.58952515,27.48655114,43.55493168,35.83085424,30.11619018
628.193,35.5351028,27.46590242,43.52098344,35.80618565,30.09119518
628.384,35.49928096,27.42782733,43.47776083,35.7749652,30.05708537
628.575,35.46619267,27.40668303,43.45615314,35.7537779,30.04120519
628.766,35.43327833,27.38281197,43.40978789,35.71530634,29.99436936
628.958,35.38632352,27.34845309,43.36348526,35.67390847,29.93807102
629.149,35.38708145,27.34184149,43.33877647,35.64226626,29.91577317
629.34,35.34455,27.31409248,43.30176928,35.62512627,29.87535501
629.531,35.32366325,27.30038059,43.28322053,35.59737606,29.83860272
629.722,35.30224221,27.29021971,43.27397385,35.56279651,29.81315069
629.913,35.25148529,27.25247156,43.21528913,35.50382585,29.74172225
630.104,35.20841956,27.21117242,43.17204544,35.45100738,29.6917869
630.295,35.20881716,27.20084806,43.15358039,35.41965371,29.6576771
630.486,35.16964052,27.18036454,43.11655212,35.39457441,29.62586207
630.677,35.13908695,27.16681785,43.08249911,35.36697951,29.5887074
630.868,35.09959967,27.15310768,43.06093296,35.35346507,29.56961837
631.059,35.08542253,27.15682044,43.04846718,35.33951783,29.55133411
631.25,35.02361961,27.11536126,43.00523072,35.30173447,29.49589517
631.441,34.98421931,27.10552905,42.97437635,35.26381789,29.45226818
631.631,34.9410169,27.06423333,42.9342753,35.23607873,29.41190468
631.822,34.91624106,27.03987013,42.88480233,35.2254906,29.37154117
632.013,34.89414906,27.02954578,42.86011462,35.1974629,29.343392
632.204,34.85832722,27.0122846,42.84162849,35.19398162,29.30291919
632.395,34.82272904,27.01245151,42.81076688,35.17319398,29.2592922
632.586,34.81557212,27.0089005,42.79525601,35.16286126,29.23160005
632.776,34.79003835,26.99841267,42.77369708,35.1526728,29.19382439
632.967,34.76208165,26.95340075,42.7243355,35.11405698,29.15340623
633.158,34.71521381,26.93258856,42.69656777,35.09998756,29.1008284
633.349,34.69723455,26.9254831,42.68110566,35.10333563,29.07359329
633.539,34.66476752,26.91144254,42.65951181,35.09971007,29.04590115
633.73,34.65729997,26.93192777,42.65937935,35.10279169,29.03684099
633.921,34.62818774,26.9317643,42.65642518,35.07533001,29.01224837
634.111,34.60394618,26.91789065,42.63476148,35.08189292,28.99642283
634.302,34.58954538,26.92821501,42.60072956,35.07130479,28.96924237
634.493,34.56392463,26.89013819,42.57288536,35.06434222,28.93564426
634.683,34.54281422,26.89030167,42.55750694,35.06156017,28.92073278
634.874,34.50632142,26.87336744,42.5235587,35.03354352,28.88713466
635.064,34.51316771,26.90433879,42.53272169,35.05097204,28.88174037
635.255,34.48450279,26.88352488,42.48015486,35.02685843,28.85399357
635.446,34.47855111,26.89401615,42.46773062,35.02713592,28.83536158
635.636,34.46437396,26.89062862,42.44613678,35.02071727,28.83175037
635.827,34.43937447,26.85304568,42.41834135,35.00718075,28.8098549
636.017,34.41079652,26.84949295,42.39039239,35.01038455,28.80033771
636.208,34.41026224,26.84627061,42.38738221,35.0035552,28.79127756
636.398,34.39975052,26.82884595,42.37810784,34.99337778,28.77569044
636.588,34.36705983,26.82174393,42.34418068,34.9830561,28.75064078
636.779,34.3273489,26.80431584,42.30712472,34.95809898,28.710625
636.969,34.32368348,26.81769905,42.30396824,34.96856493,28.71051569
637.16,34.30181513,26.81431496,42.27930161,34.96201306,28.70054148
637.35,34.30136782,26.82125523,42.28246532,34.95490622,28.70054148
637.54,34.27592102,26.81092915,42.27635466,34.94779938,28.70375031
637.731,34.26076229,26.80077171,42.22991956,34.9335857,28.67921234
637.921,34.25633893,26.82142214,42.2082908,34.9472444,28.68832715
638.111,34.23889394,26.82142558,42.18049537,34.9540848,28.67966937
638.302,34.20673754,26.82448445,42.14643575,34.94405165,28.65834024
638.492,34.19180245,26.82142558,42.12174804,34.93708907,28.67656985
638.682,34.18875827,26.8420743,42.12470945,34.94365198,28.67713619
638.872,34.17404685,26.84207258,42.11231351,34.93695585,28.68304217
639.063,34.15924845,26.82497315,42.07527141,34.93360778,28.66171303
639.253,34.14896038,26.81481399,42.05666666,34.93318603,28.66211541
639.443,34.1281606,26.8083676,42.03815945,34.92286435,28.64933474
639.633,34.12396089,26.80836932,42.02255104,34.91952732,28.63345455
639.823,34.1175619,26.82901803,42.0194644,34.93360778,28.64577819
640.014,34.09636452,26.82207949,42.01017619,34.90895023,28.60536003
640.204,34.08523155,26.81885199,42.01017619,34.89207669,28.57491609
640.394,34.07074377,26.8053053,41.98238076,34.88830687,28.5626471
640.584,34.06349989,26.81191345,41.97921043,34.89917249,28.5562841
640.774,34.03545621,26.80158909,41.95455764,34.88509203,28.54636454
640.964,34.01716633,26.78449483,41.92983501,34.86739706,28.51546357
641.154,33.98532054,26.76046201,41.89578923,34.83254001,28.48146306
641.344,33.94180751,26.73964466,41.85878204,34.79058716,28.43789073
641.534,33.91565248,26.7394829,41.82786506,34.78653986,28.41667091
641.724,33.89400779,26.72205481,41.78788262,34.76506403,28.37670978
641.914,33.8575647,26.70107742,41.74776049,34.74750228,28.33343051
642.104,33.86100648,26.70785077,41.72919066,34.75460912,28.32482739
642.294,33.81458595,26.66655678,41.68295787,34.70916395,28.29031521
642.484,33.79745159,26.65606894,41.65830508,34.6952388,28.27443502
642.674,33.76574249,26.63913643,41.62435684,34.68115834,28.21589656
642.863,33.73738819,26.63236481,41.57492541,34.65007111,28.18499558
643.053,33.68282916,26.60155521,41.53471298,34.60852898,28.13546262
643.243,33.65805332,26.61881811,41.51932072,34.60839575,28.12600009
643.433,33.63618497,26.60494447,41.48846634,34.61244306,28.09199959
643.623,33.5826945,26.57397139,41.45134054,34.58192185,28.05192916
643.813,33.5407843,26.5460589,41.38650301,34.5440163,28.01741698
644.002,33.51167207,26.52557538,41.36169007,34.5235172,27.98972483
644.192,33.44315954,26.49782637,41.30315165,34.48531209,27.94243199
644.382,33.41824702,26.50137566,41.27525146,34.46440228,27.91468519
644.572,33.36717947,26.48089214,41.24427847,34.42257162,27.88063004
644.761,33.34142205,26.4533066,41.19481935,34.39135116,27.83746008
644.951,33.31901942,26.45314312,41.16077358,34.38062981,27.81877343
645.141,33.31230982,26.46363096,41.13920081,34.37743705,27.79113594
645.33,33.2907521,26.43571847,41.10817906,34.35624975,27.74109129
645.52,33.26110559,26.42861472,41.09882099,34.33491819,27.72515645
645.71,33.25059387,26.44232662,41.09885592,34.33114837,27.70291325
645.899,33.23252763,26.43249785,41.09265434,34.31037178,27.6688581
646.089,33.21088294,26.41862248,41.08351242,34.29253255,27.64076358
646.278,33.17757101,26.38781116,41.0340533,34.25783081,27.58858813
646.468,33.14930368,26.36699897,40.99391071,34.25114572,27.55092177
646.658,33.13512653,26.36344968,40.969223,34.25408307,27.52592678
646.847,33.08794807,26.35956828,40.94450036,34.21546725,27.49497115
647.037,33.03817273,26.31810737,40.92296913,34.19162009,27.46045896
647.226,33.01294958,26.28019576,40.89205876,34.18100987,27.43546397
647.415,32.97010751,26.2597088,40.85188786,34.15381464,27.40822885
647.605,32.94541864,26.24261281,40.80251243,34.13680787,27.37422836
647.794,32.9239976,26.22568031,40.76243245,34.11255,27.34338204
647.984,32.9087519,26.21907044,40.73764721,34.11604233,27.32847056
648.173,32.89099629,26.21229881,40.71292457,34.09554323,27.30398725
648.363,32.89541965,26.21890868,40.70353159,34.08815889,27.29762424
648.552,32.89564331,26.21197014,40.69121211,34.0774265,27.28535526
648.741,32.88017394,26.20907647,40.67269106,34.08174025,27.2581748
648.931,32.87301703,26.19553149,40.64505578,34.099302,27.24601513
649.12,32.86845698,26.19585845,40.62643719,34.09232838,27.20971986
649.309,32.86143675,26.20601933,40.6079649,34.08858065,27.19424205
649.499,32.86434425,26.18892162,40.59570143,34.08816994,27.16975873
649.688,32.86814636,26.19569325,40.57405158,34.0671269,27.1360513
649.877,32.86761208,26.19552634,40.55549561,34.05639451,27.12647947
650.066,32.86045516,26.19164665,40.55542576,34.03883276,27.11690763
650.255,32.83500836,26.17793304,40.52146368,34.01375346,27.085952
650.445,32.82860938,26.16760868,40.5121893,34.00022798,27.07592313
650.634,32.79927349,26.14712688,40.47201841,33.97262204,27.05098279
650.823,32.78554365,26.13647213,40.4533649,33.93400622,27.03229614
651.012,32.76770108,26.11210721,40.43780525,33.87462485,26.99503217
651.201,32.74690129,26.08790748,40.40993998,33.8397678,26.9913663
651.39,32.71389998,26.06354428,40.38835998,33.80198444,26.96637131
651.579,32.70003345,26.05322164,40.36358858,33.76016481,26.94453049
651.769,32.67449968,26.01869928,40.36041825,33.74245881,26.94137631
651.958,32.65307864,25.97029983,40.33561192,33.71178229,26.90732116
652.147,32.60925498,25.92222905,40.26784067,33.64556052,26.86363951
652.336,32.59172303,25.88415568,40.2308401,33.6183653,26.84460515
652.525,32.55147783,25.82559363,40.19069027,33.56929457,26.79828102
652.714,32.51861319,25.784131,40.16906151,33.52023487,26.76158337
652.903,32.48699106,25.7497704,40.13830467,33.48217403,26.7334342
653.092,32.43738967,25.69781993,40.08892924,33.42251517,26.69846499
653.281,32.38730371,25.64586947,40.04578309,33.34264574,26.63890316
653.469,32.33868391,25.5906984,39.98393465,33.26570262,26.59263368
653.658,32.27092931,25.52487085,39.93769463,33.18917022,26.54269834
653.847,32.20652952,25.4456618,39.85141616,33.07458801,26.47733984
654.036,32.13908555,25.38355045,39.75575195,32.96614695,26.42430497
654.225,32.06135351,25.29030085,39.68165389,32.85811661,26.34983167
654.414,31.97217788,25.20754079,39.61685127,32.7432569,26.28482089
654.603,31.87455312,25.11090881,39.5088465,32.62184535,26.20989055
654.791,31.8068855,25.03830963,39.42250543,32.51004518,26.14757692
654.98,31.70317238,24.92086201,39.30520521,32.33956289,26.05390528
655.169,31.59959595,24.81794711,39.18176603,32.19695298,25.96441119
655.358,31.50250547,24.7284137,39.05845268,32.07148307,25.89589851
655.546,31.38314905,24.61112956,38.94439264,31.90810762,25.76598626
655.735,31.28261679,24.50772079,38.81790174,31.76884578,25.66916045
655.924,31.16548446,24.39720828,38.70374416,31.6156367,25.56688569
656.113,31.01808436,24.26249948,38.58660409,31.44821395,25.44546726
656.301,30.91732845,24.17329475,38.47861316,31.29447198,25.36738274
656.49,30.78410551,24.03503322,38.30579855,31.0924807,25.22113327
656.678,30.66330775,23.93145925,38.18237321,30.91112175,25.10848193
656.867,30.52726427,23.80368556,38.03430231,30.72321094,24.96533198
657.056,30.38008784,23.67913592,37.86771036,30.52470095,24.81959419
657.244,30.26157632,23.56135962,37.72880245,30.32591347,24.70969465
657.433,30.09932811,23.39567432,37.55598783,30.0988429,24.54527022
657.621,29.93868275,23.25418873,37.3831943,29.89294858,24.42900766
657.81,29.75188236,23.10221875,37.19796268,29.6424526,24.25827488
657.998,29.58328488,22.9434737,37.00661317,29.41912976,24.09293639
658.187,29.41812917,22.79182895,36.81528473,29.18564054,23.92174658
658.375,29.21303889,22.61887815,36.60854957,28.90403524,23.7503928
658.564,29.04148421,22.45335803,36.42341549,28.68783029,23.58866552
658.752,28.8585729,22.28412171,36.20747579,28.43329804,23.42928767
658.941,28.65768233,22.09778596,35.99770276,28.18265779,23.27317329
659.129,28.47705727,21.92887831,35.80638094,27.95934599,23.11964676
659.317,28.29803505,21.75964199,35.62443826,27.71916064,22.93888511
659.506,28.11252687,21.60056655,35.42076928,27.47576046,22.77624376
659.694,27.9514839,21.42422993,35.22637466,27.21813555,22.61721363
659.882,27.76499414,21.24466925,35.01036513,26.97084336,22.46047826
660.071,27.56074877,21.0686613,34.7912828,26.68173155,22.27426767
660.259,27.36687843,20.91330379,34.55985992,26.43442832,22.11264969
660.447,27.17712083,20.7403547,34.34079867,26.19396549,21.93199735
660.636,26.96258739,20.57772825,34.10631685,25.91529754,21.77267415
660.824,26.75445294,20.41881628,33.88412681,25.66116497,21.57104039
661.012,26.52436317,20.22893297,33.6526064,25.38919315,21.38110928
