genes,signedlogP
evm.TU.Ap6.2144,0.313585363944774
evm.TU.Ap6.2145,0.993902683416617
evm.TU.Ap6.2146,0.181019329531166
evm.TU.Ap6.2147,1.65779145241929
evm.TU.Ap6.2148,0.762106737639709
evm.TU.Ap6.2149,-2.05673898307191
evm.TU.Ap6.215,-1.01352348402112
evm.TU.Ap6.2150,-0.0901582388665582
evm.TU.Ap6.2151,NA
evm.TU.Ap6.2152,0.0620589302024291
evm.TU.Ap6.2153,0.133107583404067
evm.TU.Ap6.2154,-0.116911844703929
evm.TU.Ap6.2155,-0.209952128955981
evm.TU.Ap6.2156,-0.0579225927375027
evm.TU.Ap6.2157,NA
evm.TU.Ap6.2158,0.320120500166849
evm.TU.Ap6.2159,-0.05791973739127
evm.TU.Ap6.216,-0.170978227159808
evm.TU.Ap6.2160,-0.209948764240596
evm.TU.Ap6.2161,-0.37381457897971
evm.TU.Ap6.2162,0.0218254416042651
evm.TU.Ap6.2163,0.0286361861938354
evm.TU.Ap6.2164,-0.364079110732009
evm.TU.Ap6.2165,NA
evm.TU.Ap6.2166,NA
evm.TU.Ap6.2167,-0.00290539438341734
evm.TU.Ap6.2168,NA
evm.TU.Ap6.2169,2.5132380794504
evm.TU.Ap6.217,-0.550569742977414
evm.TU.Ap6.2170,0.586634378908392
evm.TU.Ap6.2171,NA
evm.TU.Ap6.2172,-0.0510896507076143
evm.TU.Ap6.2173,-4.08855324634338
evm.TU.Ap6.2174,-0.947139534541992
evm.TU.Ap6.2175,NA
evm.TU.Ap6.2176,2.52374599766572
evm.TU.Ap6.2177,0.188803872520254
evm.TU.Ap6.2178,0.497994858559034
evm.TU.Ap6.2179,-1.27949287540288
evm.TU.Ap6.218,NA
evm.TU.Ap6.2180,0.434344905349629
evm.TU.Ap6.2181,-0.519744021933118
evm.TU.Ap6.2182,-0.233547080417902
evm.TU.Ap6.2183,0.0426240333656694
evm.TU.Ap6.2184,NA
evm.TU.Ap6.2185,NA
evm.TU.Ap6.2186,-0.676552018776631
evm.TU.Ap6.2187,-0.339938436833017
evm.TU.Ap6.2189,NA
evm.TU.Ap6.219,NA
evm.TU.Ap6.2190,NA
evm.TU.Ap6.2191,NA
evm.TU.Ap6.2192_evm.TU.Ap6.2188,-0.301037186937939
evm.TU.Ap6.2193,NA
evm.TU.Ap6.2194,1.37987886748064
evm.TU.Ap6.2195,-0.803090628319914
evm.TU.Ap6.2196,0.519771713442802
evm.TU.Ap6.2197,-0.447183622297041
evm.TU.Ap6.2198,1.822045813692
evm.TU.Ap6.2199,-0.228451539131567
evm.TU.Ap6.22,4.58051868910343
evm.TU.Ap6.220,NA
evm.TU.Ap6.2200,0.281835231002631
evm.TU.Ap6.2201,-0.471563494170579
evm.TU.Ap6.2202,-0.547915869677292
evm.TU.Ap6.2203,2.14676490518061
evm.TU.Ap6.2204,NA
evm.TU.Ap6.2205,NA
evm.TU.Ap6.2206,-0.0579207263709565
evm.TU.Ap6.2207,0.897700799275118
evm.TU.Ap6.2208,1.14516318729716
evm.TU.Ap6.2209,NA
evm.TU.Ap6.221,-0.991832798152048
evm.TU.Ap6.2210,NA
evm.TU.Ap6.2211,NA
evm.TU.Ap6.2212,NA
evm.TU.Ap6.2213,0.0346623407728651
evm.TU.Ap6.2214,1.87450149682006
evm.TU.Ap6.2215,-0.874114178022056
evm.TU.Ap6.2216,NA
evm.TU.Ap6.2217,-1.02998837665846
evm.TU.Ap6.2218,NA
evm.TU.Ap6.2219,-3.15615051667972
evm.TU.Ap6.222,-1.09559784268501
evm.TU.Ap6.2220,0.324332311571478
evm.TU.Ap6.2221,-1.49225852214388
evm.TU.Ap6.2222,-0.4582641134713
evm.TU.Ap6.2223,NA
evm.TU.Ap6.2224,NA
evm.TU.Ap6.2225,NA
evm.TU.Ap6.2226,-0.303132593963221
evm.TU.Ap6.2227,-0.209949885811448
evm.TU.Ap6.2228,-0.146406724046844
evm.TU.Ap6.2229,-0.315242640401039
evm.TU.Ap6.223,-0.131544861199811
evm.TU.Ap6.2230,0.325196069947405
evm.TU.Ap6.2231,-1.16699121487793
evm.TU.Ap6.2232,-0.634957666492276
evm.TU.Ap6.2233,-0.298383701541147
evm.TU.Ap6.2234,NA
evm.TU.Ap6.2235,NA
evm.TU.Ap6.2236,NA
evm.TU.Ap6.2237,NA
evm.TU.Ap6.2238,NA
evm.TU.Ap6.2239,NA
evm.TU.Ap6.224,-0.706961032411824
evm.TU.Ap6.2240,NA
evm.TU.Ap6.2241,-0.179779223082683
evm.TU.Ap6.2242,NA
evm.TU.Ap6.2243,NA
evm.TU.Ap6.2244,NA
evm.TU.Ap6.2245,NA
evm.TU.Ap6.2246,NA
evm.TU.Ap6.2247,-1.46773401000961
evm.TU.Ap6.2248,NA
evm.TU.Ap6.2249,-0.0527640946762001
evm.TU.Ap6.225,NA
evm.TU.Ap6.2250,NA
evm.TU.Ap6.2251,-0.131544861199811
evm.TU.Ap6.2252,NA
evm.TU.Ap6.2253,-0.298802139714494
evm.TU.Ap6.2254,-0.32985154457056
evm.TU.Ap6.2255,0.198889724274645
evm.TU.Ap6.2256,-1.21383070115189
evm.TU.Ap6.2257,0.477363891049101
evm.TU.Ap6.2258,0.168855959223583
evm.TU.Ap6.2259,-0.723355462165017
evm.TU.Ap6.226,-0.295360035988106
evm.TU.Ap6.2260,NA
evm.TU.Ap6.2261,-0.187082552741707
evm.TU.Ap6.2262,0.615312241269718
evm.TU.Ap6.2263,NA
evm.TU.Ap6.2264,0.0154125888019848
evm.TU.Ap6.2265,NA
evm.TU.Ap6.2266,NA
evm.TU.Ap6.2267,0.0222537750095364
evm.TU.Ap6.2268,NA
evm.TU.Ap6.2269,-0.0535228946150783
evm.TU.Ap6.227,NA
evm.TU.Ap6.2270,0.00956375330550105
evm.TU.Ap6.2271,-0.303129510842514
evm.TU.Ap6.2272,0.158093448906093
evm.TU.Ap6.2273,-0.503990468961389
evm.TU.Ap6.2274,NA
evm.TU.Ap6.2275,-0.0600913966026565
evm.TU.Ap6.2276,0.365042513285861
evm.TU.Ap6.2277,0.0624707159647863
evm.TU.Ap6.2278,0.698185724352131
evm.TU.Ap6.2279,1.69639429946514
evm.TU.Ap6.228,NA
evm.TU.Ap6.2280,0.685640436917067
evm.TU.Ap6.2281,-0.173306965323816
evm.TU.Ap6.2282,-0.365629411942512
evm.TU.Ap6.2283,0.025862098067342
evm.TU.Ap6.2284,-0.049549616405697
evm.TU.Ap6.2285,-0.34766417012458
evm.TU.Ap6.2286,7.23500425904882
evm.TU.Ap6.2287,1.57606609401442
evm.TU.Ap6.2288,-0.076140852599861
evm.TU.Ap6.2289,-3.60947844574165
evm.TU.Ap6.229,-0.131542752329689
evm.TU.Ap6.2290,NA
evm.TU.Ap6.2291,1.00430995151921
evm.TU.Ap6.2292,-0.133755551383016
evm.TU.Ap6.2293,1.38907672362525
evm.TU.Ap6.2294,2.15159415648409
evm.TU.Ap6.2295,-2.88477856605264
evm.TU.Ap6.2296,1.7864523349939
evm.TU.Ap6.2297,-0.640682876453938
evm.TU.Ap6.2298,-0.354728714161962
evm.TU.Ap6.2299,0.306820966611743
evm.TU.Ap6.23,-0.52063856711207
evm.TU.Ap6.230,NA
evm.TU.Ap6.2300,-0.0366588290031216
evm.TU.Ap6.2301,0.0182720990843967
evm.TU.Ap6.2302,0.336726395306846
evm.TU.Ap6.2303,0.514909509697519
evm.TU.Ap6.2304,-0.0127743622661428
evm.TU.Ap6.2305,-1.19500069689744
evm.TU.Ap6.2306,2.12756948350586
evm.TU.Ap6.2307,NA
evm.TU.Ap6.2308,NA
evm.TU.Ap6.2309,NA
evm.TU.Ap6.231,-1.70880118664246
evm.TU.Ap6.2310,-0.371900860230094
evm.TU.Ap6.2311,0.597706637892597
evm.TU.Ap6.2312,-0.215732446109771
evm.TU.Ap6.2313,-0.672312695562097
evm.TU.Ap6.2314,NA
evm.TU.Ap6.2315,0.1111188999398
evm.TU.Ap6.2316,0.691547418796502
evm.TU.Ap6.2317,0.878715157998569
evm.TU.Ap6.2318,1.8511263501557
evm.TU.Ap6.2319,-0.760156705194991
evm.TU.Ap6.232,NA
evm.TU.Ap6.2320,NA
evm.TU.Ap6.2321,NA
evm.TU.Ap6.2322,NA
evm.TU.Ap6.2323,NA
evm.TU.Ap6.2324,NA
evm.TU.Ap6.2325,-0.226864295711894
evm.TU.Ap6.2326,0.640657369731178
evm.TU.Ap6.2327,NA
evm.TU.Ap6.2328,NA
evm.TU.Ap6.2329,NA
evm.TU.Ap6.233,0.625603659296909
evm.TU.Ap6.2330,-6.15553760039925
evm.TU.Ap6.2331,0.236002485642672
evm.TU.Ap6.2332,3.191797790609
evm.TU.Ap6.2333,1.5184279977784
evm.TU.Ap6.2334,1.4446533854806
evm.TU.Ap6.2335,-3.66030700321396
evm.TU.Ap6.2336,0.558383257835668
evm.TU.Ap6.2337,NA
evm.TU.Ap6.2338,-1.29141990784532
evm.TU.Ap6.2339,NA
evm.TU.Ap6.234,0.276279290825803
evm.TU.Ap6.2340,-0.230103943867565
evm.TU.Ap6.2341,-0.554731811662268
evm.TU.Ap6.2342,-0.0204961443650002
evm.TU.Ap6.2343,-1.13716458875043
evm.TU.Ap6.2344,0.546276664593716
evm.TU.Ap6.2345,1.19165088228251
evm.TU.Ap6.2346,4.93378489267897
evm.TU.Ap6.2347,4.9298876207687
evm.TU.Ap6.2348,1.73610446253368
evm.TU.Ap6.2349,-0.101886658543647
evm.TU.Ap6.235,-7.92995479804228
evm.TU.Ap6.2350,0.0689177131808331
evm.TU.Ap6.2351,4.19933622927455
evm.TU.Ap6.2352,0.604263319163022
evm.TU.Ap6.2353,1.58503182466411
evm.TU.Ap6.2354,1.17374016940348
evm.TU.Ap6.2355,-0.42833315228822
evm.TU.Ap6.2356,0.467579418124293
evm.TU.Ap6.2357,0.157583248936553
evm.TU.Ap6.2358,-0.391732072655789
evm.TU.Ap6.2359,2.76987426076668
evm.TU.Ap6.236,-0.149032526290274
evm.TU.Ap6.2360,0.0462536687104338
evm.TU.Ap6.2361,-0.746450345721248
evm.TU.Ap6.2362,-1.71657656367518
evm.TU.Ap6.2363,NA
evm.TU.Ap6.2364,2.0602691544475
evm.TU.Ap6.2365,-1.30697359426256
evm.TU.Ap6.2366,-0.224727730303281
evm.TU.Ap6.2367,1.60685010458757
evm.TU.Ap6.2368,-4.89030763416163
evm.TU.Ap6.2369,0.805362427155837
evm.TU.Ap6.237,-0.209951167264288
evm.TU.Ap6.2370,-0.268425225756542
evm.TU.Ap6.2371,-0.812751244505358
evm.TU.Ap6.2372,0.19159470299364
evm.TU.Ap6.2373,1.62988946728918
evm.TU.Ap6.2374,NA
evm.TU.Ap6.2375,0.322822227854217
evm.TU.Ap6.2376,0.939293447967686
evm.TU.Ap6.2377,0.0766128060195792
evm.TU.Ap6.2378,-1.79369815064941
evm.TU.Ap6.2379,0.0978063251275205
evm.TU.Ap6.238,-0.851337599437452
evm.TU.Ap6.2380,0.0793115357369054
evm.TU.Ap6.2381,NA
evm.TU.Ap6.2382,1.67040597480807
evm.TU.Ap6.2383,-0.384308335672085
evm.TU.Ap6.2384,-0.717593454371453
evm.TU.Ap6.2385,-1.52409121777313
evm.TU.Ap6.2386,0.352449162567551
evm.TU.Ap6.2387,1.47257573610991
evm.TU.Ap6.2388,2.87697080196434
evm.TU.Ap6.2389,-0.0730266235480789
evm.TU.Ap6.239,-0.13154380676429
evm.TU.Ap6.2390,0.259412709710686
evm.TU.Ap6.2391,0.529388205060601
evm.TU.Ap6.2392,2.39851284898512
evm.TU.Ap6.2393,1.04737719716976
evm.TU.Ap6.2394,0.303101013685691
evm.TU.Ap6.2395,4.95072680928198
evm.TU.Ap6.2396,4.77322183586115
evm.TU.Ap6.2397,0.168476047601807
evm.TU.Ap6.2398,1.57841474294015
evm.TU.Ap6.2399,1.15482597042688
evm.TU.Ap6.24,-5.98236745958571
evm.TU.Ap6.240,1.63488617510352
evm.TU.Ap6.2400,0.0154116385850016
evm.TU.Ap6.2401,-1.01679924421204
evm.TU.Ap6.2402,0.700644269982796
evm.TU.Ap6.2403,2.65503073127468
evm.TU.Ap6.2404,-0.254220779123775
evm.TU.Ap6.2405,-0.590358302953309
evm.TU.Ap6.2406,-0.108509748860084
evm.TU.Ap6.2407,NA
evm.TU.Ap6.2408,3.50232555173894
evm.TU.Ap6.2409,-1.29667392670804
evm.TU.Ap6.241,0.330528574953647
evm.TU.Ap6.2410,-0.204042829849727
evm.TU.Ap6.2411,0.699192193882326
evm.TU.Ap6.2412,-0.0633979660978265
evm.TU.Ap6.2413,0.275300208477763
evm.TU.Ap6.2414,0.231552145871717
evm.TU.Ap6.2415,NA
evm.TU.Ap6.2416,0.868192121380928
evm.TU.Ap6.2417,-1.73405660375495
evm.TU.Ap6.2418,0.0154125888019849
evm.TU.Ap6.2419,NA
evm.TU.Ap6.242,NA
evm.TU.Ap6.2420,NA
evm.TU.Ap6.2421,0.978631160909371
evm.TU.Ap6.2422,1.25913260582029
evm.TU.Ap6.2423,1.00217095647274
evm.TU.Ap6.2424,-5.68945371919795
evm.TU.Ap6.2425,-0.606616340243447
evm.TU.Ap6.2426,NA
evm.TU.Ap6.2427,1.75869158792001
evm.TU.Ap6.2428,-0.700132319758583
evm.TU.Ap6.2429,-0.289993251895781
evm.TU.Ap6.243,-0.213090864056313
evm.TU.Ap6.2430,0.768890852935489
evm.TU.Ap6.2431,-3.49344467582892
evm.TU.Ap6.2432,0.0154095461551725
evm.TU.Ap6.2433,1.86424039869751
evm.TU.Ap6.2434,-1.61862541053311
evm.TU.Ap6.2435,-0.47027210601856
evm.TU.Ap6.2436,-0.906774034910646
evm.TU.Ap6.2437,-1.25869165294052
evm.TU.Ap6.2438,-0.111251430595427
evm.TU.Ap6.2439,-0.278613664542337
evm.TU.Ap6.244,0.0730014471418526
evm.TU.Ap6.2440,-0.656212570026964
evm.TU.Ap6.2441,-0.514611737320811
evm.TU.Ap6.2442,-0.201191414723897
evm.TU.Ap6.2443,NA
evm.TU.Ap6.2444,-0.817390671751828
evm.TU.Ap6.2445,NA
evm.TU.Ap6.2446,NA
evm.TU.Ap6.2447,-0.0822314233236111
evm.TU.Ap6.2448,-0.2169718979808
evm.TU.Ap6.2449,-0.514547009931897
evm.TU.Ap6.245,1.33229495536647
evm.TU.Ap6.2450,-1.83416246069567
evm.TU.Ap6.2451,-2.72245346015246
evm.TU.Ap6.2452,-0.51408811214696
evm.TU.Ap6.2453,0.501337109658773
evm.TU.Ap6.2454,NA
evm.TU.Ap6.2455,-1.41317501988156
evm.TU.Ap6.2456,0.507616170994947
evm.TU.Ap6.2457,-0.316715373035707
evm.TU.Ap6.2458,-1.04136692334163
evm.TU.Ap6.2459,0.460616841490308
evm.TU.Ap6.246,6.81097948218414
evm.TU.Ap6.2460,0.0715450961046094
evm.TU.Ap6.2461,3.78338062864625
evm.TU.Ap6.2462,NA
evm.TU.Ap6.2463,NA
evm.TU.Ap6.2464,NA
evm.TU.Ap6.2465,NA
evm.TU.Ap6.2466,NA
evm.TU.Ap6.2467,0.102813075490566
evm.TU.Ap6.2468,NA
evm.TU.Ap6.2469,-0.0579207263709563
evm.TU.Ap6.247,-0.131542752329689
evm.TU.Ap6.2470,2.19649023323148
evm.TU.Ap6.2471,0.958302571953613
evm.TU.Ap6.2472,-1.89318470267402
evm.TU.Ap6.2473,-0.567987318416598
evm.TU.Ap6.2474,NA
evm.TU.Ap6.2475,-0.235086372788549
evm.TU.Ap6.2476,-1.75073776372151
evm.TU.Ap6.2477,-0.712348260960546
evm.TU.Ap6.2478,NA
evm.TU.Ap6.2479,-2.21151802093594
evm.TU.Ap6.248,-0.209949885811448
evm.TU.Ap6.2480,0.0159955652818416
evm.TU.Ap6.2481,NA
evm.TU.Ap6.2482,0.0154080106991962
evm.TU.Ap6.2483,1.81702149510329
evm.TU.Ap6.2484,5.55440344547382
evm.TU.Ap6.2485,-1.35819756800693
evm.TU.Ap6.2486,-0.216991587825857
evm.TU.Ap6.2487,-1.40298414506917
evm.TU.Ap6.2488_evm.TU.Ap6.2489,-3.19974423025932
evm.TU.Ap6.249,-0.362854118158932
evm.TU.Ap6.2490,-0.361298556605776
evm.TU.Ap6.2491,-0.0579207263709563
evm.TU.Ap6.2492,-0.535053274159006
evm.TU.Ap6.2493,0.463333852061989
evm.TU.Ap6.2494,1.32592971267252
evm.TU.Ap6.2495,1.63287169752922
evm.TU.Ap6.2496,-3.10814230599871
evm.TU.Ap6.2497,-0.05791973739127
evm.TU.Ap6.2498,NA
evm.TU.Ap6.2499,-6.08255049585792
evm.TU.Ap6.25,-0.130727804483904
evm.TU.Ap6.250,NA
evm.TU.Ap6.2500,NA
evm.TU.Ap6.2501,-0.209948764240596
evm.TU.Ap6.2502,NA
evm.TU.Ap6.2503,NA
evm.TU.Ap6.2504,NA
evm.TU.Ap6.2505,NA
evm.TU.Ap6.2506,NA
evm.TU.Ap6.2507,NA
evm.TU.Ap6.2508,NA
evm.TU.Ap6.2509,-0.131545061589084
evm.TU.Ap6.251,0.0211221586271346
evm.TU.Ap6.2510,-0.209955158315006
evm.TU.Ap6.2511,-0.47306307341371
evm.TU.Ap6.2512,0.491498600663302
evm.TU.Ap6.2513,-2.24671233806501
evm.TU.Ap6.2514,0.0931936422946192
evm.TU.Ap6.2515,1.08516964075718
evm.TU.Ap6.2516,-0.52855085364747
evm.TU.Ap6.2517,0.514047440259014
evm.TU.Ap6.2518,-1.63678473327233
evm.TU.Ap6.2519,1.17157201857819
evm.TU.Ap6.252,-0.282323393331954
evm.TU.Ap6.2520,0.133761862867391
evm.TU.Ap6.2521,0.526822872688159
evm.TU.Ap6.2522,NA
evm.TU.Ap6.2523,-1.91224577340863
evm.TU.Ap6.2524,NA
evm.TU.Ap6.2525,-0.466912457460959
evm.TU.Ap6.2526,NA
evm.TU.Ap6.2527,NA
evm.TU.Ap6.2528,-0.368415136246652
evm.TU.Ap6.2529,NA
evm.TU.Ap6.253,-0.209951007383243
evm.TU.Ap6.2530,NA
evm.TU.Ap6.2531,-3.05822902963954
evm.TU.Ap6.2532,NA
evm.TU.Ap6.2533,-2.28913021340156
evm.TU.Ap6.2534,-0.209954077076975
evm.TU.Ap6.2535,-0.111171631538652
evm.TU.Ap6.2536,-2.75416029853169
evm.TU.Ap6.2537,0.224694824740065
evm.TU.Ap6.2538,-0.914537234213214
evm.TU.Ap6.2539,NA
evm.TU.Ap6.254,-1.83104410286192
evm.TU.Ap6.2540,-0.610239377474072
evm.TU.Ap6.2541,NA
evm.TU.Ap6.2542,NA
evm.TU.Ap6.2543,-0.90879271359478
evm.TU.Ap6.2544,NA
evm.TU.Ap6.2545,-0.000999370285405199
evm.TU.Ap6.2546,-0.450405972192947
evm.TU.Ap6.2547,NA
evm.TU.Ap6.2548,0.538450454431364
evm.TU.Ap6.2549,1.58757408929191
evm.TU.Ap6.255,0.417720280080433
evm.TU.Ap6.2550,NA
evm.TU.Ap6.2551,1.06391520870897
evm.TU.Ap6.2552,-0.438891673077775
evm.TU.Ap6.2553,-0.248487731215735
evm.TU.Ap6.2554,0.654279648942146
evm.TU.Ap6.2555,-0.0645113780146627
evm.TU.Ap6.2556,2.16393601206555
evm.TU.Ap6.2557,-5.71422595392258
evm.TU.Ap6.2558,0.0476360917213018
evm.TU.Ap6.2559,-0.0241159580668377
evm.TU.Ap6.256,5.06682639876642
evm.TU.Ap6.2560,-2.66388433588481
evm.TU.Ap6.2561,-0.478207373640772
evm.TU.Ap6.2562,0.602897846940346
evm.TU.Ap6.2563,0.0408812230931919
evm.TU.Ap6.2564,-0.42759849643919
evm.TU.Ap6.2565,-3.99184634426132
evm.TU.Ap6.2566,-6.21450664052632
evm.TU.Ap6.2567,-0.214048113713091
evm.TU.Ap6.2568,-2.34187734204129
evm.TU.Ap6.2569,0.277902835282344
evm.TU.Ap6.257,-0.404870675939362
evm.TU.Ap6.2570,0.857876509188813
evm.TU.Ap6.2571,NA
evm.TU.Ap6.2572,-0.0660190881106918
evm.TU.Ap6.2573,-0.05791973739127
evm.TU.Ap6.2574,NA
evm.TU.Ap6.2575,0.105547741119802
evm.TU.Ap6.2576,-0.236630381828247
evm.TU.Ap6.2577,NA
evm.TU.Ap6.2578,-0.0241169684794558
evm.TU.Ap6.2579,0.395031911128796
evm.TU.Ap6.258,NA
evm.TU.Ap6.2580,0.0162843151433221
evm.TU.Ap6.2581,-0.05791973739127
evm.TU.Ap6.2582,0.714123589885982
evm.TU.Ap6.2583,1.60969650414703
evm.TU.Ap6.2584,0.813067525773024
evm.TU.Ap6.2585,NA
evm.TU.Ap6.2586,-0.565228735106776
evm.TU.Ap6.2587,-0.271289269678426
evm.TU.Ap6.2588,0.952708060491874
evm.TU.Ap6.2589,0.0848250366586419
evm.TU.Ap6.259,NA
evm.TU.Ap6.2590,-0.936734066679635
evm.TU.Ap6.2591,1.40226820759712
evm.TU.Ap6.2592,-1.09010503826726
evm.TU.Ap6.2593,2.65185681800055
evm.TU.Ap6.2594,NA
evm.TU.Ap6.2595,-0.00780207135823108
evm.TU.Ap6.2596,0.0327786616641273
evm.TU.Ap6.2597,1.32142081591006
evm.TU.Ap6.2598,0.13183969983514
evm.TU.Ap6.2599,0.93772301128981
evm.TU.Ap6.26,-0.0974843956656104
evm.TU.Ap6.260,-0.209953223960593
evm.TU.Ap6.2600,-0.117635890773613
evm.TU.Ap6.2601,NA
evm.TU.Ap6.2602,NA
evm.TU.Ap6.2603,0.749773196428544
evm.TU.Ap6.2604,-0.45701162033974
evm.TU.Ap6.2605,2.51735139783374
evm.TU.Ap6.2606,-2.30864936381404
evm.TU.Ap6.2607,-1.22670490788638
evm.TU.Ap6.2608,0.493955863445644
evm.TU.Ap6.2609,0.0154116385850015
evm.TU.Ap6.261,NA
evm.TU.Ap6.2610,-0.471923556417979
evm.TU.Ap6.2611,-0.711524689927449
evm.TU.Ap6.2612,2.15122300984562
evm.TU.Ap6.2613,-0.291574470847171
evm.TU.Ap6.2614,-2.14013533545001
evm.TU.Ap6.2615,NA
evm.TU.Ap6.2616,NA
evm.TU.Ap6.2617,-0.211911916685468
evm.TU.Ap6.2618,0.766395048212126
evm.TU.Ap6.2619,1.54987751532435
evm.TU.Ap6.262,4.44409489532193
evm.TU.Ap6.2620,0.481412534290202
evm.TU.Ap6.2621,0.100259258826451
evm.TU.Ap6.2622,1.30990564909873
evm.TU.Ap6.2623,1.33581100523204
evm.TU.Ap6.2624,-1.16882464735902
evm.TU.Ap6.2625,-2.08015581615449
evm.TU.Ap6.2626,NA
evm.TU.Ap6.2627,NA
evm.TU.Ap6.2628,NA
evm.TU.Ap6.2629,-0.730626110223801
evm.TU.Ap6.263,NA
evm.TU.Ap6.2630,0.165973304849801
evm.TU.Ap6.2631,0.583023938018524
evm.TU.Ap6.2632,-3.0695489748786
evm.TU.Ap6.2633,-2.3356240543379
evm.TU.Ap6.2634,-0.155535355877986
evm.TU.Ap6.2635,-0.0610123868507983
evm.TU.Ap6.2636,NA
evm.TU.Ap6.2637,-0.209965520735556
evm.TU.Ap6.2638,0.89364125003637
evm.TU.Ap6.2639,NA
evm.TU.Ap6.264,NA
evm.TU.Ap6.2640,0.250796619776336
evm.TU.Ap6.2641,NA
evm.TU.Ap6.2642,NA
evm.TU.Ap6.2643,-0.05791973739127
evm.TU.Ap6.2644_evm.TU.Ap6.2648,0.925073242915954
evm.TU.Ap6.2645,NA
evm.TU.Ap6.2646,NA
evm.TU.Ap6.2647,NA
evm.TU.Ap6.2649,-0.496373301192699
evm.TU.Ap6.265,-0.0617681816223052
evm.TU.Ap6.2650,-8.23213923396792
evm.TU.Ap6.2651,NA
evm.TU.Ap6.2652,NA
evm.TU.Ap6.2653,NA
evm.TU.Ap6.2654,NA
evm.TU.Ap6.2655,NA
evm.TU.Ap6.2656,-6.76828227324174
evm.TU.Ap6.2657,NA
evm.TU.Ap6.2658,-0.0065439653140645
evm.TU.Ap6.2659,-0.571842268843635
evm.TU.Ap6.266,NA
evm.TU.Ap6.2660,0.204584471602176
evm.TU.Ap6.2661,-3.3443662685286
evm.TU.Ap6.2662,0.0793189039147136
evm.TU.Ap6.2663,NA
evm.TU.Ap6.2664,NA
evm.TU.Ap6.2665,NA
evm.TU.Ap6.2666,0.0165183103440651
evm.TU.Ap6.2667,1.1489821292453
evm.TU.Ap6.2668,-0.148695392252751
evm.TU.Ap6.2669,0.892194597105166
evm.TU.Ap6.267,NA
evm.TU.Ap6.2670,NA
evm.TU.Ap6.2671,0.742859311529346
evm.TU.Ap6.2672,0.553041928959295
evm.TU.Ap6.2673,NA
evm.TU.Ap6.2674,0.198777886727098
evm.TU.Ap6.2675,NA
evm.TU.Ap6.2676,-0.771262194052389
evm.TU.Ap6.2677,-0.30159095812625
evm.TU.Ap6.2678,-0.428174218920236
evm.TU.Ap6.2679,0.115292603966931
evm.TU.Ap6.268,NA
evm.TU.Ap6.2680,-1.94027368187841
evm.TU.Ap6.2681,-0.05791973739127
evm.TU.Ap6.2682,-0.209952233321494
evm.TU.Ap6.2683,NA
evm.TU.Ap6.2684,-10.8233814067772
evm.TU.Ap6.2685,-0.209949885811448
evm.TU.Ap6.2686,-0.0895100731198433
evm.TU.Ap6.2687,-0.68308322445174
evm.TU.Ap6.2688,-0.702702087355096
evm.TU.Ap6.2689,NA
evm.TU.Ap6.269,-1.42044848709843
evm.TU.Ap6.2690,NA
evm.TU.Ap6.2691,NA
evm.TU.Ap6.2692,-0.0641673989439794
evm.TU.Ap6.2693,0.418417489162194
evm.TU.Ap6.2694,-0.00773148541541764
evm.TU.Ap6.2695,0.430697637445324
evm.TU.Ap6.2696,1.1245933432496
evm.TU.Ap6.2697,1.2019891947399
evm.TU.Ap6.2698,0.497344241480817
evm.TU.Ap6.2699,0.312497250252501
evm.TU.Ap6.27,2.53533895967571
evm.TU.Ap6.270,NA
evm.TU.Ap6.2700,NA
evm.TU.Ap6.2701,NA
evm.TU.Ap6.2702,NA
evm.TU.Ap6.2703,-0.209952637247488
evm.TU.Ap6.2704,-0.697058916877725
evm.TU.Ap6.2705,-0.0606102902195524
evm.TU.Ap6.2706,-0.0535209242089925
evm.TU.Ap6.2707,0.564639548508421
evm.TU.Ap6.2708,-0.209951007383243
evm.TU.Ap6.2709,-0.243599300842155
evm.TU.Ap6.271,-0.209948764240596
evm.TU.Ap6.2710,-0.0198975305371256
evm.TU.Ap6.2711,-0.248156757
evm.TU.Ap6.2712,NA
evm.TU.Ap6.2713,1.55172671222129
evm.TU.Ap6.2714,-0.454847020046554
evm.TU.Ap6.2715,0.948601821822689
evm.TU.Ap6.2716,-0.314271330672579
evm.TU.Ap6.2717,3.40513646538047
evm.TU.Ap6.2718,0.322934287174592
evm.TU.Ap6.2719,-1.28353726965477
evm.TU.Ap6.272,NA
evm.TU.Ap6.2720,-0.514902578176722
evm.TU.Ap6.2721,1.0097356052415
evm.TU.Ap6.2722,0.311629623868066
evm.TU.Ap6.2723,-1.22118003273974
evm.TU.Ap6.2724,0.796405845407832
evm.TU.Ap6.2725,0.540077733786636
evm.TU.Ap6.2726,0.402081606882938
evm.TU.Ap6.2727,-2.0982564663368
evm.TU.Ap6.2728,NA
evm.TU.Ap6.2729,-2.57491845047526
evm.TU.Ap6.273,NA
evm.TU.Ap6.2730,NA
evm.TU.Ap6.2731,NA
evm.TU.Ap6.2732,-0.209948764240596
evm.TU.Ap6.2733,-0.754170231953096
evm.TU.Ap6.2734,NA
evm.TU.Ap6.2735,0.124016372333974
evm.TU.Ap6.2736,NA
evm.TU.Ap6.2737,0.0565654368133738
evm.TU.Ap6.2738,0.0555369637274426
evm.TU.Ap6.2739,2.46824285338665
evm.TU.Ap6.274,0.0445862558336295
evm.TU.Ap6.2740,2.52871110846372
