genes,signedlogP
evm.TU.Ap7.444,0.00748602262219665
evm.TU.Ap7.445,3.32142143125927
evm.TU.Ap7.446,NA
evm.TU.Ap7.447,0.753658985484589
evm.TU.Ap7.448,1.46003498344355
evm.TU.Ap7.449,0.0714850450470855
evm.TU.Ap7.45,0.271286433554399
evm.TU.Ap7.450,1.60932500866743
evm.TU.Ap7.451,NA
evm.TU.Ap7.452,1.73540528992458
evm.TU.Ap7.453,-0.322037250486379
evm.TU.Ap7.454,NA
evm.TU.Ap7.455,NA
evm.TU.Ap7.456,-0.142589455106366
evm.TU.Ap7.457,3.33494624049597
evm.TU.Ap7.458,-0.286240918743947
evm.TU.Ap7.459,0.274805013143831
evm.TU.Ap7.46,-0.61455550114609
evm.TU.Ap7.460,0.809270084070656
evm.TU.Ap7.461,0.184837414222403
evm.TU.Ap7.462,0.0412707719655826
evm.TU.Ap7.463,0.957432858649772
evm.TU.Ap7.464,0.0375946793957334
evm.TU.Ap7.465,0.521306596036701
evm.TU.Ap7.466,0.0317710877618892
evm.TU.Ap7.467,0.911598390156887
evm.TU.Ap7.468,1.25946389959025
evm.TU.Ap7.469,0.150530073766653
evm.TU.Ap7.47,0.271290115430102
evm.TU.Ap7.470,-0.678209858052052
evm.TU.Ap7.471,NA
evm.TU.Ap7.472,0.538090614389846
evm.TU.Ap7.473,0.72058524848422
evm.TU.Ap7.474,0.730689626404158
evm.TU.Ap7.475,5.43540542574408
evm.TU.Ap7.476,0.447082418184425
evm.TU.Ap7.477,0.324417579758358
evm.TU.Ap7.478,0.424531351034499
evm.TU.Ap7.479,-0.0467092614877082
evm.TU.Ap7.48,1.86959968414604
evm.TU.Ap7.480,NA
evm.TU.Ap7.481,-0.0360703176104406
evm.TU.Ap7.482,NA
evm.TU.Ap7.483,0.338323851504527
evm.TU.Ap7.484,0.504469936616293
evm.TU.Ap7.485,NA
evm.TU.Ap7.486,-0.0751505904023404
evm.TU.Ap7.487,NA
evm.TU.Ap7.488,-0.000927834975608541
evm.TU.Ap7.489,-1.7490465214436
evm.TU.Ap7.49,3.45043348591402
evm.TU.Ap7.490,-0.812858805569509
evm.TU.Ap7.491,-0.543280581932307
evm.TU.Ap7.492,-0.411313369544216
evm.TU.Ap7.493,-0.104909800696633
evm.TU.Ap7.494,-0.132213663030041
evm.TU.Ap7.495,NA
evm.TU.Ap7.496,NA
evm.TU.Ap7.497,0.0317715429772729
evm.TU.Ap7.498,NA
evm.TU.Ap7.499,NA
evm.TU.Ap7.5,-0.747553253899885
evm.TU.Ap7.50,-0.735729896061577
evm.TU.Ap7.500,0.192446075884336
evm.TU.Ap7.501,NA
evm.TU.Ap7.502,NA
evm.TU.Ap7.503,NA
evm.TU.Ap7.504,NA
evm.TU.Ap7.505,-0.0360702760586137
evm.TU.Ap7.506,0.0391542885752429
evm.TU.Ap7.507,2.65950571477827
evm.TU.Ap7.508,NA
evm.TU.Ap7.509,-0.0662817202000283
evm.TU.Ap7.51,0.122385646276587
evm.TU.Ap7.510,0.607327379542194
evm.TU.Ap7.511,0.847409016943344
evm.TU.Ap7.512,0.0820502888974652
evm.TU.Ap7.513,0.0974582850445463
evm.TU.Ap7.514,NA
evm.TU.Ap7.515,NA
evm.TU.Ap7.516,-0.279903114214878
evm.TU.Ap7.517,-0.143074660989397
evm.TU.Ap7.518,0.0317715015946666
evm.TU.Ap7.519,-0.0933321382893271
evm.TU.Ap7.52,2.29088923797992
evm.TU.Ap7.520,-0.931663445198
evm.TU.Ap7.521,-0.034311200546088
evm.TU.Ap7.522,-1.48420504905032
evm.TU.Ap7.523,5.55101502435245
evm.TU.Ap7.524,1.17159223333711
evm.TU.Ap7.525,0.0206056207597487
evm.TU.Ap7.526,NA
evm.TU.Ap7.527,NA
evm.TU.Ap7.528,0.481232466297765
evm.TU.Ap7.529,0.0718166191489823
evm.TU.Ap7.53,1.78661132345968
evm.TU.Ap7.530,NA
evm.TU.Ap7.531,NA
evm.TU.Ap7.532,-0.552793990059708
evm.TU.Ap7.533,NA
evm.TU.Ap7.534,NA
evm.TU.Ap7.535,-0.401154892867155
evm.TU.Ap7.536,-4.01248554722165
evm.TU.Ap7.537,NA
evm.TU.Ap7.538,1.37780211114933
evm.TU.Ap7.539,3.98828677412786
evm.TU.Ap7.54,0.00890469637737859
evm.TU.Ap7.540,NA
evm.TU.Ap7.541,-0.267611994142571
evm.TU.Ap7.542,-0.77021561111705
evm.TU.Ap7.543,2.03289568222674
evm.TU.Ap7.544,-1.95446533216629
evm.TU.Ap7.545,5.57822258238078
evm.TU.Ap7.546,-0.143074705408777
evm.TU.Ap7.547,NA
evm.TU.Ap7.548,NA
evm.TU.Ap7.549,NA
evm.TU.Ap7.55,0.453133358365752
evm.TU.Ap7.550,NA
evm.TU.Ap7.551,1.69265581679889
evm.TU.Ap7.552,-0.0699571323089074
evm.TU.Ap7.553,NA
evm.TU.Ap7.554,0.181050986892298
evm.TU.Ap7.555,0.0473580958539143
evm.TU.Ap7.556,1.40006685067163
evm.TU.Ap7.557,-0.0360689399880181
evm.TU.Ap7.558,-0.0594511781443828
evm.TU.Ap7.559,NA
evm.TU.Ap7.56,1.06418610383862
evm.TU.Ap7.560,-0.0360689399880181
evm.TU.Ap7.561,NA
evm.TU.Ap7.562,NA
evm.TU.Ap7.563,0.185440316117612
evm.TU.Ap7.564,-0.0363359131951618
evm.TU.Ap7.565,NA
evm.TU.Ap7.566,0.782348437836113
evm.TU.Ap7.567,NA
evm.TU.Ap7.568,NA
evm.TU.Ap7.569,NA
evm.TU.Ap7.57,3.0753313750865
evm.TU.Ap7.570,NA
evm.TU.Ap7.571,0.0811336785038862
evm.TU.Ap7.572,-0.0704102024855372
evm.TU.Ap7.573,0.0725317467535327
evm.TU.Ap7.574,0.0458034881132091
evm.TU.Ap7.575,-1.12349076402013
evm.TU.Ap7.576,0.166216492836123
evm.TU.Ap7.577,0.722741464826394
evm.TU.Ap7.578,1.53611305388997
evm.TU.Ap7.579,-3.19578406628168
evm.TU.Ap7.58,NA
evm.TU.Ap7.580,-1.93934742364375
evm.TU.Ap7.581,-1.04327007118318
evm.TU.Ap7.582,-1.24889299488405
evm.TU.Ap7.583,-0.03606936190517
evm.TU.Ap7.584,NA
evm.TU.Ap7.585,-0.13609891970773
evm.TU.Ap7.586,-0.00104582763283979
evm.TU.Ap7.587,-0.468514214892728
evm.TU.Ap7.588,NA
evm.TU.Ap7.589,NA
evm.TU.Ap7.59,2.42345759148652
evm.TU.Ap7.590,0.442074925182012
evm.TU.Ap7.591,-0.0446762907124204
evm.TU.Ap7.592,-0.114297066607426
evm.TU.Ap7.593,1.78220460338019
evm.TU.Ap7.594,-0.160021822787409
evm.TU.Ap7.595,-0.597547027464373
evm.TU.Ap7.596,2.88987638741623
evm.TU.Ap7.597,-0.0336874137854856
evm.TU.Ap7.598,NA
evm.TU.Ap7.599,-0.170579719761442
evm.TU.Ap7.6,-0.253996711232951
evm.TU.Ap7.60,0.962498582476304
evm.TU.Ap7.600,0.364440026637411
evm.TU.Ap7.601,-2.83492265334065
evm.TU.Ap7.602,NA
evm.TU.Ap7.603,NA
evm.TU.Ap7.604,0.681405575519262
evm.TU.Ap7.605,2.51361539360984
evm.TU.Ap7.606,NA
evm.TU.Ap7.607,-0.436507397219766
evm.TU.Ap7.608,-1.00134970480318
evm.TU.Ap7.609,-0.491694703302481
evm.TU.Ap7.61,1.08999175003546
evm.TU.Ap7.610,1.41659998946654
evm.TU.Ap7.611,-1.52042117872184
evm.TU.Ap7.612,-1.02076721453952
evm.TU.Ap7.613,-0.858409226231347
evm.TU.Ap7.614,-0.14366621507265
evm.TU.Ap7.615,0.140913225594437
evm.TU.Ap7.616,-1.39060825615757
evm.TU.Ap7.617,0.493673791843703
evm.TU.Ap7.618,-0.622222836791296
evm.TU.Ap7.619,0.23476850908506
evm.TU.Ap7.62,-0.290049852423374
evm.TU.Ap7.620,NA
evm.TU.Ap7.621,-0.938078601199923
evm.TU.Ap7.622,0.0420657918187164
evm.TU.Ap7.623,-0.786322989531022
evm.TU.Ap7.624,NA
evm.TU.Ap7.625,NA
evm.TU.Ap7.626,NA
evm.TU.Ap7.627,NA
evm.TU.Ap7.628,-0.0360698541410967
evm.TU.Ap7.629,-0.062275328786143
evm.TU.Ap7.63,0.150593988295956
evm.TU.Ap7.630,NA
evm.TU.Ap7.631,0.129995748580502
evm.TU.Ap7.632,NA
evm.TU.Ap7.633,NA
evm.TU.Ap7.634,NA
evm.TU.Ap7.635,NA
evm.TU.Ap7.636,0.0542315047268657
evm.TU.Ap7.637,NA
evm.TU.Ap7.638,0.0563511010475406
evm.TU.Ap7.639,0.0317715429772729
evm.TU.Ap7.64,NA
evm.TU.Ap7.640,NA
evm.TU.Ap7.641,NA
evm.TU.Ap7.642,NA
evm.TU.Ap7.643,NA
evm.TU.Ap7.644,NA
evm.TU.Ap7.645,NA
evm.TU.Ap7.646,NA
evm.TU.Ap7.647,NA
evm.TU.Ap7.648,NA
evm.TU.Ap7.649,NA
evm.TU.Ap7.65,0.116623408948941
evm.TU.Ap7.650,NA
evm.TU.Ap7.651,NA
evm.TU.Ap7.652,NA
evm.TU.Ap7.653,NA
evm.TU.Ap7.654,-0.231419486876912
evm.TU.Ap7.655,-0.0336878698312195
evm.TU.Ap7.656,-1.18220825579256
evm.TU.Ap7.657,0.0500980731258296
evm.TU.Ap7.658,NA
evm.TU.Ap7.659,-0.000928242725318908
evm.TU.Ap7.66,0.0685177903404229
evm.TU.Ap7.660,-0.377160693643727
evm.TU.Ap7.661,4.64872743890735
evm.TU.Ap7.662,0.435896108214163
evm.TU.Ap7.663,0.275914114729049
evm.TU.Ap7.664,0.134221670041776
evm.TU.Ap7.665,-2.28702222503512
evm.TU.Ap7.666,NA
evm.TU.Ap7.667,0.419871387217437
evm.TU.Ap7.668,NA
evm.TU.Ap7.669,NA
evm.TU.Ap7.67,0.614960341555063
evm.TU.Ap7.670,NA
evm.TU.Ap7.671,-0.296400897294683
evm.TU.Ap7.672,NA
evm.TU.Ap7.673,NA
evm.TU.Ap7.674,0.0685187323297724
evm.TU.Ap7.675,NA
evm.TU.Ap7.676,NA
evm.TU.Ap7.677,0.108830206849906
evm.TU.Ap7.678,NA
evm.TU.Ap7.679,NA
evm.TU.Ap7.68,0.0317719981928539
evm.TU.Ap7.680,NA
evm.TU.Ap7.681,0.031771046379301
evm.TU.Ap7.682,NA
evm.TU.Ap7.683,NA
evm.TU.Ap7.684,0.896919608824676
evm.TU.Ap7.685,-0.0990897134928794
evm.TU.Ap7.686,-0.00233970491468631
evm.TU.Ap7.687,0.113746381061118
evm.TU.Ap7.688,NA
evm.TU.Ap7.689,-0.00092868445389366
evm.TU.Ap7.69,0.0317710877618892
evm.TU.Ap7.690,NA
evm.TU.Ap7.691,NA
evm.TU.Ap7.692,0.0317715429772729
evm.TU.Ap7.693,3.52401725043035
evm.TU.Ap7.694,-1.01379121197073
evm.TU.Ap7.695,NA
evm.TU.Ap7.696,NA
evm.TU.Ap7.697,NA
evm.TU.Ap7.698,0.849243734511277
evm.TU.Ap7.699,NA
evm.TU.Ap7.7,-3.44954268949744
evm.TU.Ap7.70,NA
evm.TU.Ap7.700,1.54648089440159
evm.TU.Ap7.701,NA
evm.TU.Ap7.702,0.0390313204958658
evm.TU.Ap7.703,-6.70214288571869
evm.TU.Ap7.704,NA
evm.TU.Ap7.705,-1.10440648756324
evm.TU.Ap7.706,0.134468119125386
evm.TU.Ap7.707,0.141675400512479
evm.TU.Ap7.708,NA
evm.TU.Ap7.709,1.63220580105255
evm.TU.Ap7.71,0.331184187933517
evm.TU.Ap7.710,-0.113130023000086
evm.TU.Ap7.711,-0.0127179801775095
evm.TU.Ap7.712,-0.613384024609332
evm.TU.Ap7.713,2.70875180682645
evm.TU.Ap7.714,9.87991022685176
evm.TU.Ap7.715,3.74334210469132
evm.TU.Ap7.716,0.130443747116961
evm.TU.Ap7.717,-0.0867713746822176
evm.TU.Ap7.718,1.03567080385672
evm.TU.Ap7.719,-5.71071555771786
evm.TU.Ap7.72,-1.06706290099489
evm.TU.Ap7.720,0.779331567137519
evm.TU.Ap7.721,-1.55387295625715
evm.TU.Ap7.722,0.839593809165619
evm.TU.Ap7.723,0.0348795582814743
evm.TU.Ap7.724,NA
evm.TU.Ap7.725,0.0317715779934062
evm.TU.Ap7.726,16.1321703205769
evm.TU.Ap7.727,0.0328886603175979
evm.TU.Ap7.728,1.98043512988961
evm.TU.Ap7.729,-0.107183668119252
evm.TU.Ap7.73,1.88777640742113
evm.TU.Ap7.730,NA
evm.TU.Ap7.731,NA
evm.TU.Ap7.732,NA
evm.TU.Ap7.733,NA
evm.TU.Ap7.734,0.0317710877618892
evm.TU.Ap7.735,0.0346757885663682
evm.TU.Ap7.736,NA
evm.TU.Ap7.737,NA
evm.TU.Ap7.738,0.00380548962396449
evm.TU.Ap7.739,-0.0482976973953644
evm.TU.Ap7.74,-1.58185972111479
evm.TU.Ap7.740,-0.0595359505888438
evm.TU.Ap7.741,NA
evm.TU.Ap7.742,-0.040819665803161
evm.TU.Ap7.743,NA
evm.TU.Ap7.744,0.0431811161609881
evm.TU.Ap7.745,-0.000928276704003402
evm.TU.Ap7.746,-0.33320771755712
evm.TU.Ap7.747,2.0209407727432
evm.TU.Ap7.748,1.7362306497143
evm.TU.Ap7.749,-1.45727616273183
evm.TU.Ap7.75,-4.88381674689116
evm.TU.Ap7.750,-0.959270768984633
evm.TU.Ap7.751,-0.0375428707520343
evm.TU.Ap7.752,0.436166401832834
evm.TU.Ap7.753,0.0175288845490802
evm.TU.Ap7.754,5.2824145631165
evm.TU.Ap7.755,2.01377536353529
evm.TU.Ap7.756,NA
evm.TU.Ap7.757,NA
evm.TU.Ap7.758,NA
evm.TU.Ap7.759,-0.975858533795734
evm.TU.Ap7.76,0.173105346932886
evm.TU.Ap7.760,2.15942827860499
evm.TU.Ap7.761,-0.0360689399880181
evm.TU.Ap7.762,-0.192394500708704
evm.TU.Ap7.763,5.97362169954091
evm.TU.Ap7.764,0.626335306064402
evm.TU.Ap7.765,1.40942498092072
evm.TU.Ap7.766,0.00539186691170206
evm.TU.Ap7.767,2.06492529338119
evm.TU.Ap7.768,2.80229963998898
evm.TU.Ap7.769,NA
evm.TU.Ap7.77,-1.06126920835011
evm.TU.Ap7.770,NA
evm.TU.Ap7.771,0.767794862108113
evm.TU.Ap7.772,-0.00157293745146451
evm.TU.Ap7.773,-2.54632641985519
evm.TU.Ap7.774,-0.425292848392428
evm.TU.Ap7.775,-0.000928276704003402
evm.TU.Ap7.776,-0.858426047133026
evm.TU.Ap7.777,NA
evm.TU.Ap7.778,0.171043232317907
evm.TU.Ap7.779,0.0317719981928539
evm.TU.Ap7.78,-0.531173560207967
evm.TU.Ap7.780,0.00530071259190023
evm.TU.Ap7.781,-0.222475550098975
evm.TU.Ap7.782,0.0317705911641325
evm.TU.Ap7.783,0.585043325703978
evm.TU.Ap7.784,-0.0885705020622664
evm.TU.Ap7.785,NA
evm.TU.Ap7.786,NA
evm.TU.Ap7.787,1.61354080864427
evm.TU.Ap7.788,0.836062606588146
evm.TU.Ap7.789,-0.293622451274544
evm.TU.Ap7.79,-0.00113065148257942
evm.TU.Ap7.790,-0.0406010955870931
evm.TU.Ap7.791,NA
evm.TU.Ap7.792,-0.231318457761219
evm.TU.Ap7.793,-0.00092783497560843
evm.TU.Ap7.794,-7.32305397455291
evm.TU.Ap7.795,1.22241430256135
evm.TU.Ap7.796_evm.TU.Ap7.801,0.221321871497861
evm.TU.Ap7.797,NA
evm.TU.Ap7.798,NA
evm.TU.Ap7.799,NA
evm.TU.Ap7.8,-0.609354336460945
evm.TU.Ap7.80,-3.21831680490152
evm.TU.Ap7.800,NA
evm.TU.Ap7.802,0.388896714778957
evm.TU.Ap7.803,0.0685187323297724
evm.TU.Ap7.804,NA
evm.TU.Ap7.805,0.276582602493641
evm.TU.Ap7.806,1.28056188756369
evm.TU.Ap7.807,-0.175514495416446
evm.TU.Ap7.808,-0.119983341732787
evm.TU.Ap7.809,-0.252586645514459
evm.TU.Ap7.81,-0.0360689399880182
evm.TU.Ap7.810,0.0346757885663682
evm.TU.Ap7.811,NA
evm.TU.Ap7.812,-0.0360708232059358
evm.TU.Ap7.813,0.000943641148322578
evm.TU.Ap7.814,0.44577095845659
evm.TU.Ap7.815,NA
evm.TU.Ap7.816,NA
evm.TU.Ap7.817,-0.0987931500435191
evm.TU.Ap7.818,NA
evm.TU.Ap7.819,0.586121560889133
evm.TU.Ap7.82,0.317728067374268
evm.TU.Ap7.820,-0.366903629045856
evm.TU.Ap7.821,-0.188380297016913
evm.TU.Ap7.822,-0.152133444692715
evm.TU.Ap7.823,-1.43052514068966
evm.TU.Ap7.824,-2.39416558642733
evm.TU.Ap7.825,-0.255878122924312
evm.TU.Ap7.826,0.0685182975648996
evm.TU.Ap7.827,-1.39823343538695
evm.TU.Ap7.828,NA
evm.TU.Ap7.829,NA
evm.TU.Ap7.83,-2.92783329299529
evm.TU.Ap7.830,NA
evm.TU.Ap7.831,0.447260234785884
evm.TU.Ap7.832,0.0378741342438057
evm.TU.Ap7.833,0.95952042827779
evm.TU.Ap7.834,-0.512435293410005
evm.TU.Ap7.835,0.913867476421342
evm.TU.Ap7.836,1.04201173086846
evm.TU.Ap7.837,1.95047033077869
evm.TU.Ap7.838,0.100852872064577
evm.TU.Ap7.839,1.83245861002928
evm.TU.Ap7.84,0.268311961795693
evm.TU.Ap7.840,1.62989274119181
evm.TU.Ap7.841,0.109441378499976
evm.TU.Ap7.842,NA
evm.TU.Ap7.843,-0.0699561891095961
evm.TU.Ap7.844,-0.0801605872184935
evm.TU.Ap7.845,0.0737871594686352
evm.TU.Ap7.846,-2.76563545320261
evm.TU.Ap7.847,0.977549656850243
evm.TU.Ap7.848,-0.0605673836374115
evm.TU.Ap7.849,0.544127364496656
evm.TU.Ap7.85,NA
evm.TU.Ap7.850,-0.0336873787054964
evm.TU.Ap7.851,-0.0019534309604566
evm.TU.Ap7.852,NA
evm.TU.Ap7.853,NA
evm.TU.Ap7.854,0.0317715779934062
evm.TU.Ap7.855,0.343140811776835
evm.TU.Ap7.856,0.103587439062025
evm.TU.Ap7.857,-0.50509128201428
evm.TU.Ap7.858,0.0685187323297724
evm.TU.Ap7.859,0.00466549891451941
evm.TU.Ap7.86,0.0021358621312275
evm.TU.Ap7.860,0.821857780816434
evm.TU.Ap7.861,0.00412518152080799
evm.TU.Ap7.862,0.108831172526651
evm.TU.Ap7.863,-5.11562712657877
evm.TU.Ap7.864,-2.68181858710043
evm.TU.Ap7.865,0.706540365869891
evm.TU.Ap7.866,0.865977001188742
evm.TU.Ap7.867,-0.361405868962881
evm.TU.Ap7.868,0.446951236405973
evm.TU.Ap7.869,0.052281653598265
evm.TU.Ap7.87,-0.177901240839027
evm.TU.Ap7.870,-1.32825710542918
evm.TU.Ap7.871,-5.42423681828928
evm.TU.Ap7.872,0.0463295033488318
evm.TU.Ap7.873,NA
evm.TU.Ap7.874,NA
evm.TU.Ap7.875,0.465591556309504
evm.TU.Ap7.876,-1.32091639801954
evm.TU.Ap7.877,-0.0360693970644585
evm.TU.Ap7.878,-2.10034917008255
evm.TU.Ap7.879,-1.81268510206642
evm.TU.Ap7.88,-0.189881519172706
evm.TU.Ap7.880,-0.199316101999792
evm.TU.Ap7.881,0.123469369804322
evm.TU.Ap7.882,-0.0364306874257058
evm.TU.Ap7.883,-1.3522016602153
evm.TU.Ap7.884,0.0317719981928539
evm.TU.Ap7.885,NA
evm.TU.Ap7.886,-0.0360689399880182
evm.TU.Ap7.887,0.342697235497082
evm.TU.Ap7.888,NA
evm.TU.Ap7.889,NA
evm.TU.Ap7.89,-0.866191118583997
evm.TU.Ap7.890,NA
evm.TU.Ap7.891,NA
evm.TU.Ap7.892,-0.000928805482667442
evm.TU.Ap7.893,-0.0360726823855758
evm.TU.Ap7.894,0.219854938966324
evm.TU.Ap7.895,0.532403671730099
evm.TU.Ap7.896,-3.63522361869927
evm.TU.Ap7.897,-10.3582925739662
evm.TU.Ap7.898,0.519453082729166
evm.TU.Ap7.899,0.432786613393056
evm.TU.Ap7.9,NA
evm.TU.Ap7.90,1.20681485288398
evm.TU.Ap7.900,-3.15100601925546
evm.TU.Ap7.901,-4.41153326528603
evm.TU.Ap7.902,-0.996031066372105
evm.TU.Ap7.903,-0.261509726409047
evm.TU.Ap7.904,-2.46211806119765
evm.TU.Ap7.905,-0.069955717510241
evm.TU.Ap7.906,NA
evm.TU.Ap7.907,-0.328440080535928
evm.TU.Ap7.908,-0.236363563986399
evm.TU.Ap7.909,-0.0360689399880181
evm.TU.Ap7.91,1.32498625909841
evm.TU.Ap7.910,-0.00114862718944811
evm.TU.Ap7.911,-0.0336874137854856
evm.TU.Ap7.912,-0.529920132720649
evm.TU.Ap7.913,0.132537092832472
evm.TU.Ap7.914,-0.151261513190201
evm.TU.Ap7.915,1.84525288955803
evm.TU.Ap7.916,NA
evm.TU.Ap7.917,-0.0734227602245604
evm.TU.Ap7.918,0.005552143667697
evm.TU.Ap7.919,-0.41214920416237
evm.TU.Ap7.92,-0.962344521002163
evm.TU.Ap7.920,NA
evm.TU.Ap7.921,-2.88265707256075
evm.TU.Ap7.922,-1.48180256073841
evm.TU.Ap7.923,-3.05180099681118
evm.TU.Ap7.924,0.00355643705364314
evm.TU.Ap7.925,-1.02267138609729
evm.TU.Ap7.926,-0.178471116447044
evm.TU.Ap7.927,-0.0835618704597184
evm.TU.Ap7.928,-0.562819187727691
evm.TU.Ap7.929,-1.81046200572384
evm.TU.Ap7.93,-0.378246592721898
evm.TU.Ap7.930,-1.95343898098068
evm.TU.Ap7.931,-3.86044265361878
evm.TU.Ap7.932,3.11740602894549
evm.TU.Ap7.933,0.967274629317124
evm.TU.Ap7.934,-0.0782561318429732
evm.TU.Ap7.935,-0.0360693970644585
evm.TU.Ap7.936,0.0808173704468709
evm.TU.Ap7.937,2.30140566804027
evm.TU.Ap7.938,-0.0043108199915877
evm.TU.Ap7.939,-0.678059849921159
evm.TU.Ap7.94,-0.717634737096191
evm.TU.Ap7.940,0.0317719981928539
evm.TU.Ap7.941,1.30208348005024
evm.TU.Ap7.942,-0.209293238282959
evm.TU.Ap7.943,0.300459669703106
evm.TU.Ap7.944,0.525107270017694
evm.TU.Ap7.945,0.0575718178773666
evm.TU.Ap7.946,-0.577580238035981
evm.TU.Ap7.947,-1.3958057836341
evm.TU.Ap7.948,0.167013072589719
evm.TU.Ap7.949,-2.05077763044249
evm.TU.Ap7.95,0.0573062113590213
evm.TU.Ap7.950,-0.277388901377463
evm.TU.Ap7.951,0.167078939991357
evm.TU.Ap7.952,-1.67280594099615
evm.TU.Ap7.953,-0.0137025978287222
evm.TU.Ap7.954,0.936324002440572
evm.TU.Ap7.955,0.245977818118423
evm.TU.Ap7.956,-0.330597825501704
evm.TU.Ap7.957,0.0685182185179408
evm.TU.Ap7.958,0.0685182185179408
evm.TU.Ap7.959,0.680301653392447
evm.TU.Ap7.96,-0.857978195003287
evm.TU.Ap7.960,0.340761029373365
evm.TU.Ap7.961,-1.39389280999891
evm.TU.Ap7.962,-0.349811905093667
evm.TU.Ap7.963,0.957619800029878
evm.TU.Ap7.964,NA
evm.TU.Ap7.965,-0.00092783497560843
evm.TU.Ap7.966,-0.280090885615085
evm.TU.Ap7.967,-0.179097629076248
evm.TU.Ap7.968,-0.257564031451582
evm.TU.Ap7.969,0.0272829319198049
evm.TU.Ap7.97,NA
evm.TU.Ap7.970,1.57621447847567
evm.TU.Ap7.971,-0.933612965674234
evm.TU.Ap7.972,6.18647022126675
evm.TU.Ap7.973,-2.6199554519714
evm.TU.Ap7.974,0.614918055382174
evm.TU.Ap7.975,-0.716863711472429
evm.TU.Ap7.976,0.0317715429772729
evm.TU.Ap7.977,NA
evm.TU.Ap7.978,NA
evm.TU.Ap7.979,NA
evm.TU.Ap7.98,1.04901197420719
evm.TU.Ap7.980,-1.12730499256338
evm.TU.Ap7.981,-0.109940659158723
evm.TU.Ap7.982,NA
evm.TU.Ap7.983,-0.0699561891095961
evm.TU.Ap7.984,-0.791350961504412
evm.TU.Ap7.985,3.60705947303159
evm.TU.Ap7.986,-12.794482925445
evm.TU.Ap7.987,0.00271912846250117
evm.TU.Ap7.988,-3.14881636984834
evm.TU.Ap7.989,0.337536421632268
evm.TU.Ap7.99,-0.232807016090935
evm.TU.Ap7.990,1.14610916744419
evm.TU.Ap7.991,-0.0360707746874769
evm.TU.Ap7.992,-2.132168414473
evm.TU.Ap7.993,NA
evm.TU.Ap7.994,NA
evm.TU.Ap7.995,NA
evm.TU.Ap7.996,16.0459903195595
evm.TU.Ap7.997,-0.135424868084817
evm.TU.Ap7.998,15.1183782722967
evm.TU.Ap7.999,NA
evm.TU.Ap8.1,0.0317719981928539
evm.TU.Ap8.10,-1.45071630236297
evm.TU.Ap8.100,NA
evm.TU.Ap8.1000,-1.44275344843331
evm.TU.Ap8.1001,-0.460209841656543
evm.TU.Ap8.1002,NA
evm.TU.Ap8.1003,-0.20380817462855
evm.TU.Ap8.1004,0.125988759081941
evm.TU.Ap8.1005,0.369482634033801
evm.TU.Ap8.1006,-4.60352698740121
evm.TU.Ap8.1007,-0.652531343596306
evm.TU.Ap8.1008,0.0144060697544845
evm.TU.Ap8.1009,NA
evm.TU.Ap8.101,-0.0710140920341978
evm.TU.Ap8.1010,0.804705502183795
evm.TU.Ap8.1011,-0.380084196701709
evm.TU.Ap8.1012,NA
evm.TU.Ap8.1013,0.0928148396518037
evm.TU.Ap8.1014,0.0317719981928539
evm.TU.Ap8.1015,0.333961043857094
evm.TU.Ap8.1016,NA
evm.TU.Ap8.1017,NA
evm.TU.Ap8.1018,0.0317715015946666
evm.TU.Ap8.1019,0.00462350615565837
evm.TU.Ap8.102,-2.69973740435481
evm.TU.Ap8.1020,-0.306225739255518
evm.TU.Ap8.1021,-0.507404356798947
evm.TU.Ap8.1022,-0.356228009956039
evm.TU.Ap8.1023,-4.65595895788497
evm.TU.Ap8.1024,0.209887919953748
evm.TU.Ap8.1025,-1.37960890325208
evm.TU.Ap8.1026,1.68600446468211
evm.TU.Ap8.1027,-0.100894282421484
evm.TU.Ap8.1028,NA
evm.TU.Ap8.1029,-0.0539890499210413
evm.TU.Ap8.103,0.239163028096484
evm.TU.Ap8.1030,NA
evm.TU.Ap8.1031,NA
evm.TU.Ap8.1032,-0.315635545367516
evm.TU.Ap8.1033,NA
evm.TU.Ap8.1034,-1.79821135004184
evm.TU.Ap8.1035,-0.0699561891095961
evm.TU.Ap8.1036,-0.0844625496997421
evm.TU.Ap8.1037,NA
evm.TU.Ap8.1038,-0.311583832526415
evm.TU.Ap8.1039,-0.0668135106145766
evm.TU.Ap8.104,3.58322499507001
evm.TU.Ap8.1040,-0.108528510059756
evm.TU.Ap8.1041,NA
evm.TU.Ap8.1042,NA
evm.TU.Ap8.1043,-1.54457322046224
evm.TU.Ap8.1044,0.336738313144611
evm.TU.Ap8.1045,0.0435741475885112
evm.TU.Ap8.1046,4.27418753177005
evm.TU.Ap8.1047,2.91848249312241
evm.TU.Ap8.1048,NA
evm.TU.Ap8.1049,-0.112203864649435
evm.TU.Ap8.105,-0.725419115023448
evm.TU.Ap8.1050,NA
evm.TU.Ap8.1051,NA
evm.TU.Ap8.1052,NA
evm.TU.Ap8.1053,NA
evm.TU.Ap8.1054,-0.0360698956929071
evm.TU.Ap8.1055,-0.10490971907929
evm.TU.Ap8.1056,-1.46306610856013
evm.TU.Ap8.1057,1.80083831287814
evm.TU.Ap8.1058,-0.787834594721407
evm.TU.Ap8.1059,0.793363015595016
evm.TU.Ap8.106,0.884115483370035
evm.TU.Ap8.1060,0.0317700876244938
